seg_id,time_to_failure
seg_5924f5,4.609908483355199
seg_5975f4,3.3090581561498
seg_455b16,3.310566040609399
seg_7e3b3e,3.698824099624895
seg_e5fbc1,2.4219395033895985
seg_397dc9,10.185401391315803
seg_c12d7d,8.891743352985898
seg_63d651,2.8009084030476994
seg_0e1fbe,2.5308664421502987
seg_71b975,3.0654237424292
seg_6c34c2,3.3117954973782973
seg_e53a52,3.9941248839619017
seg_59e1db,6.368064388636001
seg_9f4fd4,7.4842114051409725
seg_83cb2c,4.2616668546495
seg_f59974,7.125044885859472
seg_64be5d,9.893116419057604
seg_6a45a0,4.5765081818844955
seg_b0f9cd,7.945886055536398
seg_e3cf1a,3.5356129833879995
seg_d71352,9.32055204050755
seg_7ebdc3,2.3508717113583004
seg_616c8b,8.154099181336553
seg_832a4d,3.272297850206302
seg_f2b0c5,3.6729516957750974
seg_b782c7,7.5239437737306964
seg_f650cc,3.2820728418487017
seg_dd0b11,3.104355848656502
seg_293dc2,2.8039596747827007
seg_41a267,3.8437754380244007
seg_373a04,6.6861511474213
seg_8e7fca,4.1532585822991
seg_baa745,6.068266522075995
seg_70be4d,8.729466693907547
seg_11647f,1.6361980362560997
seg_914a62,2.357262828572601
seg_dd699c,2.3296497016076017
seg_9d1dbe,6.917826936975499
seg_666056,4.062971387526999
seg_903aba,11.301714767058689
seg_f6abc5,9.187143521946133
seg_85c1c0,3.3399259808243977
seg_27a282,3.9955664062591993
seg_c2b8f7,3.795905039522
seg_e9e65b,8.230664416017403
seg_8aeb99,7.79884138524
seg_b72413,7.532436287641939
seg_31ddc5,8.272217272591547
seg_72c307,5.352554586837001
seg_df352f,4.166200926479502
seg_3b30fd,8.5067127796923
seg_6c8a45,2.700859501606899
seg_bc437b,9.31636868982853
seg_d014a3,12.430473717806995
seg_cb0e21,8.562974563846153
seg_00f3b9,2.295975959305601
seg_eb0b19,11.320801268221668
seg_2d5544,2.4719015509365994
seg_614b50,2.5714023849909
seg_f60872,6.202442808155901
seg_31a51f,2.5465221287559996
seg_9b0439,6.132321876094603
seg_eb1d6e,3.9360563282140015
seg_45838b,6.7035977121281
seg_7ddc30,9.745290959467502
seg_0a1bd0,5.8122047925314995
seg_687a5c,3.009208861717499
seg_d36681,6.915536895098998
seg_c666dd,4.163558851096299
seg_b691c5,2.2615707385347013
seg_c09a41,2.2785276733019
seg_a39ebc,3.1533742592662977
seg_5a242e,5.924234216247002
seg_622e9d,3.8691698528637017
seg_efb639,7.7911654273565025
seg_29475f,4.481109192122401
seg_a12acb,4.5512340376483005
seg_c18d5a,3.5498373131989003
seg_184222,4.2141973361756975
seg_aae025,8.684292750154544
seg_ae42b3,11.500641020127752
seg_60dacd,6.029554372708875
seg_b13220,2.474101783038601
seg_0ba585,3.356950907499302
seg_ce472b,7.603430369061399
seg_32fc4e,9.082657877674878
seg_c472cf,6.395673691152503
seg_478327,6.5776143840904
seg_df0df7,7.4208886813562
seg_db90c0,2.9283278652785
seg_af703b,5.3561750939098935
seg_010eab,5.3775135641295
seg_4ca6de,8.024875784959141
seg_08fd5b,3.6112127038365003
seg_53bdf5,6.2594690742697034
seg_7cdfe5,3.0436671616926003
seg_4f48b4,1.776490703130101
seg_922990,3.3116151188979024
seg_10f3a6,3.3145564155745983
seg_6cfb76,3.556869870607201
seg_586c0f,3.153607053669501
seg_b4402d,7.883799456029782
seg_1815fe,7.200700846550004
seg_bff05e,8.119600642835
seg_b0d251,6.142898723786098
seg_cd2b34,6.2350035594117
seg_38ee24,3.1361096958386008
seg_ceab44,7.358474999870998
seg_9df32d,2.9522475215567012
seg_7bf143,5.7184360597897
seg_bd00c4,3.470684579969999
seg_241266,1.7894224642368997
seg_24157a,4.6014689124113035
seg_b54024,2.702397865897402
seg_ea05c1,8.091445269147997
seg_fe70c0,5.915885129103498
seg_d07ce8,10.84592963308575
seg_284223,5.680245921973603
seg_58d52d,9.094179268438257
seg_2ece02,3.8088055080734993
seg_42ff14,6.388852949492704
seg_2916e3,8.25372460824121
seg_117ff4,4.365383588382101
seg_fe86f5,4.203000969582601
seg_1b78af,2.6523241732812988
seg_8bc20c,2.9200229073164023
seg_34a8f7,8.391811424444567
seg_c1fe9a,3.2626020563882
seg_59eb97,4.656381578083404
seg_9fc7c2,1.9673316499189994
seg_05b66a,9.297296194773308
seg_69dbad,6.881249184693298
seg_b25dde,1.614824558571101
seg_9d79d4,3.576689834503801
seg_d9ce67,3.0766686841740984
seg_98be13,4.927646773349901
seg_14c435,5.130085435964197
seg_004314,1.1601376585961996
seg_d37b05,8.390241451778904
seg_a86a05,5.819277820606604
seg_be19e2,6.507105021686005
seg_cbfb19,8.498605232269004
seg_8a3306,3.0221099150707986
seg_0e3ed2,2.026447272382199
seg_81f798,3.9340428540243972
seg_f0181d,3.172506409551903
seg_2642d4,5.559281157645302
seg_63c983,2.1312943153717994
seg_6d6fad,3.8579623370775007
seg_2ee95c,10.198442292348183
seg_ac5c61,10.751514724840003
seg_87f6c8,6.569745748141498
seg_4cb0d7,7.175892866645998
seg_0d762e,7.638580328936601
seg_e217fc,5.634569945571598
seg_d3f967,4.313896753222003
seg_86892f,1.828060872090199
seg_69a230,3.9393052264069
seg_a2c108,7.210202636524225
seg_441c6d,7.093503668470601
seg_e877a5,3.1471690528945975
seg_425462,4.183316221556204
seg_75654d,2.5591527007220023
seg_e5e238,3.344014861812099
seg_b21273,3.7871989094346024
seg_2e71dd,3.096078654523701
seg_76f1af,3.594152051537399
seg_75438e,4.950164775760999
seg_9b7ef8,7.848466786742495
seg_cd0691,3.4767116148441026
seg_0879a8,7.227600201580978
seg_ab4bca,3.543699875508396
seg_c11a4f,4.607793352930199
seg_3065ba,3.6209850948591997
seg_07c815,4.3675060891311
seg_aba501,3.476561403373799
seg_a18246,4.094879225734999
seg_f4d644,2.7087284466491
seg_a5d37f,2.7118996248697
seg_377134,3.211885133464101
seg_f7050a,3.7801560683198994
seg_c87c24,3.5928506993551985
seg_64f8dc,6.439113166827098
seg_899bf0,3.5805356836359983
seg_9c6715,1.9554978937092011
seg_6fb17f,5.0868004788885
seg_bc1d67,6.705896297282003
seg_74d8cc,5.0976558293863
seg_7540f3,5.955160549398801
seg_1f1e60,6.6716573007669
seg_0bc877,4.3263607787597
seg_533613,9.263135261498206
seg_5a1adb,4.999584443352602
seg_a96b47,3.5246013353246997
seg_10c09d,7.681633982957397
seg_0b76f5,10.269673863696003
seg_11860f,4.705152825924304
seg_00cc91,2.689192937433999
seg_673c60,3.6882900864197006
seg_96dab2,9.257633172878997
seg_988e69,1.9904665406756996
seg_bca500,7.040726536209402
seg_5f46a5,5.615564998923603
seg_1f3d44,4.834609503353798
seg_5abfdd,3.545229733718599
seg_29e799,4.160392063462001
seg_c4af54,2.7027536187014003
seg_e40348,4.121068573585298
seg_ce9f59,2.619006656707
seg_d7ab50,4.637261988677098
seg_a55a17,2.6880063868513044
seg_06d4a2,3.752728078543198
seg_268956,4.859881647725496
seg_9f7542,9.682962182429508
seg_beda44,3.9860942556952996
seg_ef660a,7.670591904927196
seg_6167f0,4.8725994270503
seg_09dd59,5.5919332466709974
seg_fa6383,3.3993869419711995
seg_208ba5,4.251357377782397
seg_a53e4c,3.3124099560941995
seg_6c292b,7.0004511459588015
seg_5bfbf0,1.9652679981606003
seg_d36055,9.281750603963395
seg_1b2298,8.90664450602604
seg_e6c973,6.558497596105502
seg_974049,3.0944818898751976
seg_a3ab46,3.7360141485364027
seg_4fd191,4.6800174255177005
seg_1d044c,5.405203370368201
seg_1201e8,3.7881806494536994
seg_753190,7.010157703190003
seg_63130f,9.063948840374263
seg_be811d,1.7301453707022991
seg_62a403,9.259941642446552
seg_c509ff,3.0186944458252003
seg_e5c033,6.272929268175403
seg_fa9f00,2.602104691558199
seg_327ed4,2.3096131818986008
seg_05f9d6,9.514519793563704
seg_818382,4.7158667176251985
seg_c588c1,8.993966970467618
seg_24f338,2.479910173867098
seg_a63573,6.4695285766251995
seg_5765b6,6.54406423900915
seg_420bcc,5.191646704242303
seg_9fe8b9,5.259779413081701
seg_f6d51b,2.5494100249868996
seg_588f61,3.0039538564335984
seg_19ec5c,8.112114855461254
seg_fa0ac7,6.370408189406605
seg_e9a09f,1.9325894020672008
seg_b91011,6.319909046222803
seg_a975df,2.7566273324516994
seg_210388,5.6317092311926
seg_9e962b,4.781063485333103
seg_b57e76,5.444764779451003
seg_a88dde,8.297397651791
seg_932828,9.204679797671963
seg_0c12cc,7.716762825070801
seg_cedf3e,8.371751298321001
seg_77c546,2.100584437457202
seg_63c9a3,5.9873272254628
seg_b86ce1,3.2794497153772983
seg_8472f3,9.349227243899517
seg_061a33,7.364553229594801
seg_440106,10.263580080796777
seg_6be48e,4.128154094559401
seg_d27193,5.135460057793502
seg_161f5f,2.806339909591099
seg_7c10c1,1.4238011234877996
seg_247262,7.470053157762999
seg_d35274,2.5992922588703
seg_27f532,8.898349426820497
seg_514b85,10.139169662754476
seg_4c3a2b,6.789944046464303
seg_f0574b,6.034093434971003
seg_634f05,3.816645256663398
seg_c3507f,5.858034047276501
seg_e8b2b3,6.8963989024300005
seg_2bf5be,9.069655807340526
seg_a84c13,3.151187710505501
seg_492dc6,2.4351942482093
seg_743775,7.4040477132936005
seg_ea096b,11.145352482434692
seg_f3063a,5.855174556749102
seg_395e0e,10.031337956229677
seg_84fc12,10.780549655385002
seg_5bd9ae,6.5873920294997
seg_b5aee9,4.723412777949201
seg_9c00d7,9.08477432243138
seg_a6c5cc,2.508502365540401
seg_d30a9d,1.9955411998835004
seg_8e7194,4.019760722813002
seg_ceb942,3.9194862586526007
seg_434c96,2.4571708237502
seg_4ddddc,5.5421957279123015
seg_2313d1,3.837641692160402
seg_0e1370,2.3972742696215996
seg_2a6343,7.090880450298871
seg_620ee4,4.750342694628902
seg_90ef18,6.414655870770731
seg_655cae,3.320639298677101
seg_d88da7,8.161457219851203
seg_ee4479,3.5339125361134025
seg_b3d886,3.341146810099799
seg_fbe3c2,4.598743605865599
seg_93211c,8.183699879693402
seg_fdba93,3.425337996589899
seg_d21066,3.5862118479551
seg_ecf28d,6.4791397863223
seg_40b3aa,2.2799275296496995
seg_b80b89,3.9936443498737004
seg_e2c82c,3.472341687130802
seg_39ad50,3.7169541130193995
seg_75e93c,2.752168689258401
seg_7c0376,2.4950142179944006
seg_3d1cb3,5.594861651896002
seg_2cdbe3,2.626326993844499
seg_d693b0,7.084463703291703
seg_8ae847,5.580752572646199
seg_a14212,3.653351108744998
seg_715ff6,6.835653638191036
seg_32f3a9,4.236490658596999
seg_d85e2e,2.7281651017643007
seg_ac9de5,4.760003201318901
seg_90e904,4.511676567818401
seg_74ffde,6.431199911216598
seg_ba5e7e,3.459937445391298
seg_e86e44,5.1350816957636
seg_945bc8,4.878329691196795
seg_3d1f2e,3.1526440518800016
seg_41f45e,5.8448928408772
seg_d39131,7.8404720152686425
seg_53fa13,2.3431051142547985
seg_304df5,6.051949928760804
seg_fd9ac1,2.536852418894299
seg_b47c19,6.133167753739198
seg_1969c8,5.833793736445004
seg_a1edc1,2.2776681668922008
seg_0339ca,3.213361985574198
seg_e96140,3.410685533220003
seg_d398df,5.4723278694987005
seg_8f4654,4.7783666458021035
seg_ffbd6a,2.171824442619499
seg_e86ed1,10.241970150801574
seg_4a719c,3.7964151929645977
seg_1ef708,3.5600546000490016
seg_7a9228,1.8971745537361
seg_cee7d0,8.586967193025835
seg_e7ac12,3.7712777233703
seg_17067e,4.171901130751
seg_5090fa,6.749901862791002
seg_78d817,3.8696961489362995
seg_6e7f73,8.21604606351529
seg_6c909f,1.8623626791752992
seg_ba9dbf,2.927984698328199
seg_37f3fb,2.4060912940890997
seg_ef27c8,1.1952135688898995
seg_a91c03,7.461053805716001
seg_c565bd,3.4233655356829007
seg_14d1d3,5.196055218688403
seg_9a812d,4.658687543540199
seg_abb03a,4.849694620943801
seg_c58ca5,4.724437820390603
seg_864fcf,2.0701402460956992
seg_552b8e,8.076951001277
seg_82316b,2.310615734677599
seg_3128e6,4.821586389719203
seg_97ad82,5.772349714305403
seg_0b07c7,3.993218004733202
seg_a1acb2,4.217426781617802
seg_feb312,6.887394875838181
seg_f88d4a,5.432510467501301
seg_66b7c3,6.7117778445645
seg_c571ef,7.0132946710232025
seg_f6e89f,9.28065697579215
seg_753ba6,3.48958309602
seg_4a6096,0.7684066046612997
seg_d41daa,9.324478292768605
seg_7b3017,7.1367285115691015
seg_1ac9e2,4.371329561914298
seg_c46ce6,2.277904584807899
seg_4c8db6,8.55496298601108
seg_8cdf83,3.411529965269099
seg_05f126,6.5477669371150045
seg_4b8044,3.443392502471901
seg_cacd58,4.627588857561503
seg_8db6f0,7.435897298260345
seg_112b81,8.339670881592005
seg_ab70bd,6.512858614361403
seg_31d7bf,3.0276351423544026
seg_d36737,3.7043007368457013
seg_890181,7.250199571963998
seg_2d402d,1.6849432580650003
seg_c5fc87,4.837073652375002
seg_3b95d2,8.186714762635384
seg_05bef4,3.059113802251498
seg_4185b3,3.435261196154201
seg_a5271e,3.7089009357923994
seg_a6cd86,3.326330384914901
seg_d32f71,4.4190322176475005
seg_8658b3,9.204044980160418
seg_c522f8,9.821812406960941
seg_b9ec4b,4.459751932885901
seg_80622d,8.853807614432759
seg_e09301,2.1282151814628985
seg_f71db8,6.387959805547601
seg_d42c77,5.966621929136473
seg_4d5a4a,3.2782841700630017
seg_89791c,4.374834395832203
seg_597bd6,6.348892919790001
seg_739fb0,3.6574737778678004
seg_ead30e,4.1105766965706
seg_a5f4dd,3.6651427625485
seg_ecf81b,7.285812712686948
seg_e6e1df,6.901770140384701
seg_c747b4,3.458095660721799
seg_13c2f0,4.696714476390403
seg_311499,3.826337712463204
seg_c08d36,3.205458537025399
seg_180481,7.672633651529
seg_f455bc,7.54597773130156
seg_4abc29,3.1174166106677
seg_2465ce,6.769177951383097
seg_004cd2,6.3188115865258
seg_9a74d8,8.028335451245896
seg_4c067a,4.963234023924403
seg_3cba49,6.6772945209042
seg_92092a,5.011602207310999
seg_39300d,2.9851474720349014
seg_fbff25,3.170748742913001
seg_52636c,5.710529533371699
seg_74235f,4.049951944819399
seg_037461,3.3406704988556997
seg_b7b098,4.492590133659098
seg_d1045e,8.59928297110426
seg_957ece,6.332711594123196
seg_49d84b,6.5799923408389
seg_5a67b5,7.7673956967827005
seg_929ded,5.434114804701097
seg_30b043,3.613151634270201
seg_0b9ad8,7.453283443676996
seg_ba2c48,4.144339794895801
seg_fa34c7,8.578929429023095
seg_c2a0c8,3.6832890013778
seg_28fc32,6.150051896162601
seg_121446,7.733337202299005
seg_6153ca,7.753409752449999
seg_d753f8,1.8261975947744005
seg_738be6,4.079564458216398
seg_d56ae2,8.023560857890693
seg_0d663a,6.119024768740304
seg_f6cfd4,7.086262082815199
seg_64bcb9,9.878980781781143
seg_8d4965,4.396951545022602
seg_946d71,10.096147809117005
seg_72ebda,4.459645758824
seg_55a9a4,7.880434562731751
seg_e8ad6b,3.3256253015825012
seg_326eb7,3.997268042022699
seg_59cd7d,2.647046221628299
seg_ea0091,2.9990426350555004
seg_9940e8,9.086797673769125
seg_5cde88,1.2803561053733004
seg_7480f4,8.54474631283651
seg_b52add,8.278969071503004
seg_3234ca,3.025549336694998
seg_3bd97e,8.927993160602137
seg_e76e6e,3.1039020321867015
seg_aeeb31,1.9004046637939
seg_0536c9,3.5995843132858982
seg_5559d9,2.578555545306699
seg_e24f69,3.9661471347216013
seg_2b4959,5.109452835413197
seg_2eddf6,6.667112031753501
seg_c01f63,6.594680828285898
seg_495573,8.088342452617848
seg_31c0f4,10.802886173969007
seg_74d58a,8.792158587976251
seg_337b8c,4.1209362528568
seg_d9190c,4.607961737862095
seg_a82229,6.401615549287098
seg_a8bb2f,4.8080591536158
seg_6a4ad1,7.532576870605103
seg_e6307f,7.118512071858025
seg_b42170,2.6065467937324
seg_4d0041,6.726485715472759
seg_e40d64,7.187576002027298
seg_ba0485,8.777651649201664
seg_6b4e04,8.666497785000525
seg_514543,2.1193702877053
seg_e8ce6a,3.7358057160848004
seg_d0f803,3.7589898197956995
seg_c62a06,3.1205872533770997
seg_dcb51d,3.9090797306481
seg_a03e6a,4.985644338600202
seg_5f355e,6.608459162225
seg_920132,8.4407776513106
seg_cd2b53,2.4890089206885007
seg_23bdf9,4.958748152395097
seg_57ea44,3.8411673760880984
seg_091c9d,7.0228270601227685
seg_33c30d,2.822230563833802
seg_18f853,4.992862264892099
seg_724df9,0.2984765413899998
seg_b89218,8.677582287655637
seg_9c090f,1.6382541792207994
seg_324447,7.5427540237391995
seg_96cd5d,2.9905004304269
seg_0968f1,7.193553032659196
seg_ab3f14,7.918751762782099
seg_46dd7c,3.2074635811114005
seg_339f80,4.441797471275502
seg_a3d4d6,3.1634031032208982
seg_4e627b,4.8708056330578025
seg_ca6d70,1.5129110836758992
seg_4a91a9,3.0316905586035983
seg_3b7175,4.097376212415494
seg_6951e0,5.180840530764096
seg_66e45a,4.8990939830836995
seg_287e60,2.9729355310007004
seg_2be983,7.78675116667431
seg_b51380,9.818448325990794
seg_f6f683,7.025942061475002
seg_bee792,6.116757051573102
seg_563059,7.3234039220110025
seg_df8e0a,6.041701018455971
seg_d3992e,9.288313930087499
seg_ea098b,6.314422053142201
seg_8e5704,9.082896694468504
seg_4d7c56,2.9027903656444
seg_065588,4.4294915592258
seg_76b76f,9.003127032411776
seg_2642d0,2.9658389365685998
seg_7f93b2,3.739259045090201
seg_635770,8.9058240603726
seg_94aa0a,4.474629879123699
seg_7d994f,2.9984482047889975
seg_78addc,8.553969416942353
seg_bf2d1f,9.318558644409997
seg_5255c0,7.3737328142849
seg_afd665,4.532764606386399
seg_34abd2,3.0225141208631006
seg_1827c5,8.20997234927999
seg_268625,3.518006364173799
seg_9a1c76,3.8152487854230963
seg_2b6d52,9.028234104258882
seg_5147e1,4.1398495552154015
seg_8f3247,6.659701714596102
seg_2f4f14,4.006528024469799
seg_a9089b,2.789510585731898
seg_214492,3.4554982698061036
seg_c6f0a2,4.065274680247502
seg_e59dca,7.5044011749595
seg_14c371,7.4160007766331955
seg_43383f,5.606089159858701
seg_f6f523,3.2995602997611
seg_e742dc,9.054956126093982
seg_27b7c8,7.733590997100503
seg_df45b0,6.322546888044502
seg_c52ae6,3.924994500460001
seg_398a25,4.484127592677201
seg_bfe0b6,8.408489132380222
seg_6fc8b3,5.738864950937498
seg_27db4d,6.9887593247776
seg_cff594,2.3302020459491017
seg_f7d792,2.3395563609056005
seg_5e668a,8.466712416638977
seg_a173d8,5.279574629686302
seg_383b6b,3.0502196754821
seg_4d53c2,10.235356175027992
seg_a4e745,9.557691118244003
seg_e92526,2.5279160470576003
seg_8dd3ba,3.5520901231281004
seg_523945,2.6666647550555997
seg_72aba8,4.764096159139403
seg_ba3e74,4.7393830325273
seg_c7a3bc,4.143827590693199
seg_eb7595,5.747125218802598
seg_ad82ca,5.032337887849199
seg_7c9433,4.697068768172501
seg_8599ec,4.023673410291202
seg_4d18f4,2.0051768912634995
seg_4743ab,8.505777668540217
seg_50e270,5.453533086039403
seg_1e677e,4.375621039625602
seg_7fd3a3,5.388103572853197
seg_23c947,2.2065787358057
seg_8d3a9d,7.330282778791899
seg_e2209b,3.3504565856662007
seg_8d4435,3.8081745424844007
seg_dcd9df,3.6048922687630007
seg_9ad261,5.8701906999577025
seg_9caf50,7.724414561407301
seg_72859b,4.186703372848501
seg_476700,2.3455468749788007
seg_91f664,3.7590438966848
seg_16c3a7,3.0110824105663
seg_376908,1.8403677874039004
seg_83dc2e,9.198932636043999
seg_60df2a,7.070203217130102
seg_5d94b2,4.7677401247240025
seg_2ed79b,5.527641727369701
seg_6b0107,7.083367827271997
seg_fde86d,6.4494934983032
seg_643d1f,4.283186927822097
seg_0aa0fb,7.709098016139893
seg_4b0839,3.828160863691201
seg_d5dbc1,3.332451351499801
seg_7b0936,8.95685296370132
seg_59d484,4.902155467560604
seg_b3cf21,4.6078753817703975
seg_f3c578,2.832339467861899
seg_0b3b94,4.3930444639882005
seg_383f2e,7.865870696034092
seg_1d596d,2.9412708323315995
seg_f5a6ab,7.347637096518704
seg_ef644a,5.732244801501
seg_650de2,1.778629520506601
seg_e266f4,6.0587711600153975
seg_b2e045,3.6244204377259
seg_a2e2c8,4.414612053564402
seg_158764,8.410496106677002
seg_de3237,9.541496685611726
seg_bbbc30,4.6560928661177
seg_4dbbd1,5.5082518717259985
seg_915b3e,3.0906126873594983
seg_0e9bb3,6.4405509675715
seg_e6bd3f,3.711819928685199
seg_b77bf5,7.968540814205503
seg_1c4c5b,7.693969262643109
seg_c23641,3.398875258680201
seg_93d864,3.6043394700676004
seg_abeca6,10.310626039144998
seg_65ef95,2.6929130428724006
seg_99ccbd,2.6731513994814975
seg_8310ea,6.234240208311157
seg_f6b70c,8.068110262932644
seg_0dc38f,2.4351935591783005
seg_1d11e5,2.9823980570849984
seg_fde767,6.3072571173237035
seg_a47cce,6.4009675739843885
seg_12ee6e,5.3603411988436
seg_ddd206,5.4270629422827055
seg_d6b386,7.322397293357002
seg_311b5e,4.557298562012599
seg_93f935,2.0883774573879013
seg_dcee28,5.171697341755702
seg_123dd4,8.322888268955031
seg_afca81,4.116973867640901
seg_0df469,3.8023893175751993
seg_038879,8.510961237173
seg_e5f9ec,8.090774365144254
seg_343571,7.720338750527998
