seg_id,time_to_failure
seg_4b4c91,8.15168573399292
seg_140bc5,3.5581346542559014
seg_2aa101,3.4266084136430006
seg_331f2b,9.94549531184537
seg_0144cb,4.746825675386202
seg_b6c10d,7.387995389560439
seg_b03de5,11.231711443338009
seg_d4c763,7.378583279410103
seg_64dcf0,5.828776594795897
seg_c9f80a,3.7842463147989998
seg_e1daa0,6.1329217730320025
seg_217eed,3.277900827650302
seg_67599b,8.936581884558011
seg_521a88,9.3288346418171
seg_5c8ae5,2.903961495147
seg_0d540e,2.706382915382201
seg_d68930,10.40344036520223
seg_8c0114,2.909253562828101
seg_25ab3f,3.8823472047783993
seg_c6f9c2,2.725694883460101
seg_fb4c26,5.287759299139999
seg_ee2781,6.497498050252204
seg_2c69e4,9.491268811655653
seg_cbcce9,5.376403101294101
seg_d5b100,3.044859484736999
seg_c22bd4,6.893304586755247
seg_30fd84,9.906151763816299
seg_8bf229,6.011506758494903
seg_85e9c6,6.422095746586201
seg_da8b88,6.781758899868995
seg_f96d0e,2.7602395825798025
seg_4d2671,3.5946789744048018
seg_aec276,8.663648056573
seg_c550b1,8.166862891585554
seg_d7967e,9.93372098742816
seg_7e9eb7,9.639757738302265
seg_05e0d7,4.389228624824599
seg_bb171f,7.229088523421015
seg_a9b957,3.0070333599361017
seg_8328f5,3.5170483523532
seg_d60d18,2.7387263587002
seg_b66b87,3.505367915787899
seg_7f9b3a,5.7847821771809995
seg_9c3ef8,7.806363218047003
seg_016913,2.9338658968202007
seg_57dd68,6.968877640231203
seg_136285,5.1543539313476
seg_ecdca4,2.891333802310198
seg_6ab188,7.698844480037703
seg_760d70,3.6387420327497004
seg_f618a8,6.588486885674002
seg_280863,3.524050286347302
seg_e3b1f1,6.9614055514998014
seg_c365de,3.3418444968106007
seg_ebb79f,6.202960829669296
seg_986b6e,8.002105327930982
seg_c73df6,3.7940349103710984
seg_ec0e7b,5.195565669778993
seg_3edf51,2.2947042074319013
seg_807901,3.5242427798141005
seg_293dbf,4.2949955823788
seg_30ad2a,3.2057996600800998
seg_ca2d1b,3.5656427747229986
seg_804fb5,5.239030162646202
seg_f30b2f,4.285986780192399
seg_bf1430,5.528866908130501
seg_3f2086,9.053371292640799
seg_83f89e,7.109147672603102
seg_d0f262,4.3395353420764
seg_ca8389,2.2334355855671997
seg_9f12c6,5.174075932874202
seg_31a6cd,3.2793284853781004
seg_6d4fa6,5.687502289923206
seg_45e4ed,3.1302622862318983
seg_b95010,2.8561980156615014
seg_7c2beb,7.392042811198012
seg_c9201c,3.109411547383798
seg_82456a,2.2875846013045007
seg_e0f296,6.5620903048488
seg_be4612,9.07759043607988
seg_2ba79a,3.4809902700434003
seg_7848f8,0.2980027644486999
seg_0dfe8c,4.370683806791201
seg_cf1371,4.177574971183301
seg_d9b162,5.074090381711103
seg_0b9ba3,9.324809383001
seg_86cfe9,8.203505360819145
seg_86e874,3.3789949249076003
seg_ff2f2d,3.976603173794999
seg_922914,6.701298463659205
seg_b23489,3.1032629617218985
seg_115a92,2.9899535743620005
seg_330579,3.2714339165845003
seg_709b6a,10.152702858937003
seg_004f1f,2.3219154269550017
seg_21eebb,3.3636430910248
seg_0bb5fd,6.020801257056998
seg_e20d76,6.209688699626899
seg_f2cb5e,2.996730402129399
seg_d328bb,3.703757868418
seg_14c89d,6.857565208554901
seg_530a02,9.1330934519435
seg_0e9987,4.0296172910950006
seg_f21a22,3.658086358445202
seg_1e0523,5.691999843654803
seg_0488a1,6.999838764435703
seg_eca2eb,3.7419691731594025
seg_6f17de,1.8718367395564977
seg_d40bb2,8.452575568858165
seg_91bf8c,2.641848015367801
seg_500108,3.676255392851503
seg_d6dad6,6.9912220943616035
seg_8773cf,2.0324018656417002
seg_eb7f91,3.9428929001000017
seg_734a88,7.912559708829686
seg_9d57a1,7.405005057428
seg_218049,2.721658771523197
seg_1f7cf8,4.015859599105104
seg_2d92f0,9.168449675809335
seg_b8fd73,8.751568563943996
seg_cd43b4,8.268687748647
seg_2eccb9,5.147265499806902
seg_4fce5b,2.1482197392474003
seg_bf7224,4.071092350774499
seg_f6a217,4.8321113180829
seg_a247ac,7.565974557581702
seg_9bab11,9.212816573375507
seg_1ae362,8.576447388807594
seg_71238c,8.247223742383317
seg_c5dee4,2.1024083620457996
seg_13e25f,5.079043457140704
seg_e1468f,7.028188084645522
seg_f2750c,7.1073315046135
seg_591954,9.884861550411104
seg_99f677,8.432864578478
seg_7bb771,4.397746983088501
seg_e9aa44,10.934243177111007
seg_59058a,2.6039384444335987
seg_a9a820,3.764053068214996
seg_961ddf,3.2703687735985985
seg_3319b5,8.595657098138991
seg_0f8961,9.023274525453907
seg_f6bae8,5.890941747801998
seg_148698,5.1094920636160985
seg_2883ec,7.986768274971006
seg_2dccec,2.562202011551701
seg_ef24bd,4.985652613698703
seg_6422d1,5.955308317199899
seg_a5fbcc,4.561631748904799
seg_d35e50,5.273807804143101
seg_b291c0,3.8320626513443985
seg_3b7724,10.0032108573173
seg_373ba6,3.6161356434038003
seg_6f3d90,4.707414324938004
seg_53caf1,5.712239876478
seg_23efb0,4.089380469173899
seg_b695b3,3.658097709418099
seg_29d4c6,10.290001724920005
seg_91f512,4.6912037877335
seg_8344ee,4.4421181323339995
seg_d062a6,10.140856185545
seg_6b536d,5.468665556699501
seg_e05de2,4.258887532428999
seg_65c4e1,6.069961327287
seg_37608b,6.324430990001599
seg_14c8ce,7.588701952167404
seg_f61b0e,6.860950622978798
seg_7189ca,7.245589070020998
seg_d07c62,2.1304271712229
seg_87a67a,4.499748865563102
seg_53a557,2.918095240485802
seg_ab15ad,5.087176937326003
seg_c60f1d,2.633178175701101
seg_146926,7.973081567559972
seg_bbf805,3.2667128325321992
seg_35c587,5.9630014354378025
seg_b9de03,3.4934944276909006
seg_18d307,3.2028793669691993
seg_4f83a3,6.895217088359899
seg_49322d,8.342189968471995
seg_94d150,2.080332633040298
seg_82c138,6.354583906672999
seg_c80857,0.3033372292928997
seg_9dea8d,8.311684501462299
seg_5887a8,8.674033667021545
seg_193404,9.050973681600741
seg_66ed4d,3.6165367489334987
seg_814b1f,1.9291892646206992
seg_f22163,8.584691478329999
seg_b20487,10.172429875800006
seg_41aadc,6.577003110061699
seg_739856,9.245140002307657
seg_63582a,9.112304504436993
seg_14c054,10.340840870902303
seg_876904,3.761250796871002
seg_e41fc9,5.205122200887399
seg_703cea,8.223080694757039
seg_8785e2,6.4100065273923
seg_d1b91e,5.202283711302598
seg_5639b3,5.982980793073698
seg_65fbac,9.556261504174001
seg_f52cdc,7.0289839708381825
seg_f322b1,8.990765171178701
seg_eaa0ec,7.085350759104403
seg_ba941e,6.734590183819002
seg_77db7b,7.9757822933246825
seg_72858d,1.7713054269689013
seg_40f810,5.384770635771097
seg_95357d,6.833295162642205
seg_61219c,1.9700742150970987
seg_e24496,6.2113761978080015
seg_919a6a,2.189626141184099
seg_16566c,6.350493459388999
seg_679dd2,6.064772950407198
seg_bf4ec0,7.608592839932504
seg_55b566,2.677018491589701
seg_324537,4.185530129984804
seg_3506d6,4.3483290233501
seg_259d65,2.6095524667929992
seg_0dae4b,3.846945349696499
seg_80211c,8.143892802736447
seg_3e00cd,10.047464540055016
seg_c07b7c,3.666643220806902
seg_5e8ef4,6.898819734931001
seg_53d818,3.5939006401589997
seg_1084af,8.353305214661205
seg_b686e5,4.138374667889504
seg_a1a511,2.1151062440721002
seg_8fb828,8.147482430375048
seg_2099f4,5.8588596214808994
seg_9f22a0,7.944698491979227
seg_086a61,8.215680799962781
seg_34a2b8,2.8982761734858014
seg_e71dda,6.038706714825102
seg_9c635d,10.041489763609638
seg_db3a95,3.1941675860297014
seg_ad3cf0,3.7445719113110987
seg_84c7fb,5.291438192357105
seg_efd9ec,10.154563466225808
seg_85fb0a,2.3896430740378
seg_c21723,3.217687222866802
seg_c3f8d7,4.233464471874097
seg_c7a401,4.911046388453005
seg_20d9de,8.420501447411048
seg_24458d,5.423799945663197
seg_460436,7.3252837299386
seg_913ffc,6.6499240907764
seg_7c2c48,3.725938772288701
seg_a8e71a,1.6911973538517002
seg_48b545,6.9043198638879995
seg_c35940,4.419816887269796
seg_9d3013,9.343516830069504
seg_4401d8,8.444888676910397
seg_397983,5.563442922269652
seg_98ebaa,9.815686540436692
seg_b52dac,4.4029769245807975
seg_3340b9,2.0431143358743005
seg_cf646e,5.1127804785381
seg_2f8e19,8.367414040682203
seg_a2d47d,3.5991794022464028
seg_03d63e,2.094703525316702
seg_e1f045,6.638841489129603
seg_075f77,4.5345029733018
seg_74b264,2.500015321895001
seg_48a80c,3.045998780742903
seg_31064b,3.3663800265134025
seg_004ee5,1.5572182609821001
seg_6d35cd,2.6177475115427997
seg_8244bf,3.8443002500323997
seg_a11dd5,3.406532751382899
seg_3bb90a,3.1223970845053994
seg_bd31bf,4.601943653672704
seg_2dfb91,2.9271859807426006
seg_2c3203,2.0135125224229005
seg_7fd6b7,8.400065763075368
seg_aa9b8e,5.523045842604001
seg_0cca14,4.0830070959514995
seg_dd780d,3.0595270258033986
seg_071067,3.166114169753099
seg_bcc8f1,4.857988857083699
seg_e8385f,8.391134224815369
seg_c183e4,2.6609610061522995
seg_89b090,2.323434670009099
seg_4ea81c,2.0459960402890003
seg_b41d3c,2.2109566287602
seg_fbf17a,10.13902346260842
seg_e8a4f4,7.640448553082001
seg_a55540,6.960530907677261
seg_114b79,3.1961974667878006
seg_df99d4,3.3274506088879034
seg_63c518,3.583706582901198
seg_71348a,2.1534338931702
seg_7d65c7,7.497292308141799
seg_046c28,3.765080373352498
seg_2005a7,6.0477802527199
seg_176542,7.391693672205202
seg_e85f55,2.025943452191801
seg_a16a1b,3.3998573350058012
seg_7d718e,9.088158434268477
seg_e49750,3.661932841496
seg_c106ca,2.649583669494301
seg_970e86,8.497713454230693
seg_ef779d,3.0543708522842996
seg_44d3ca,3.6210065425491975
seg_fcd32e,6.2675209967024985
seg_b8141c,2.7740307553995
seg_cc2e9b,4.310807760400998
seg_7fa6ec,0.29890715758859965
seg_3adb1a,4.973930820001097
seg_2c762c,6.2648614358762025
seg_4eb127,2.0129552052751984
seg_5ec0e3,6.810506727881638
seg_35b009,3.9369314526110966
seg_8f4781,5.107816025081001
seg_a1e5b0,8.396558589191121
seg_ed3e4c,5.2098660909555985
seg_3f99c8,3.6361086524698014
seg_3878d0,4.0759356821762
seg_1c401b,7.6860662474981
seg_04ee93,8.224092690288998
seg_b89e47,3.6480967950248
seg_0042cc,5.785950830200401
seg_b63de1,1.7080754806712988
seg_bb92b1,4.59807647598
seg_cecd29,6.476622507253001
seg_6eedcc,6.1135556910706
seg_b26368,4.2682809495236
seg_7cb417,4.392543923927199
seg_90bf60,9.745089631409632
seg_01ecb0,3.504659798877999
seg_24c078,6.877601612814402
seg_5759c9,8.745504823754002
seg_77f9e3,3.365730356157198
seg_1da819,2.8541804619224997
seg_a50d28,7.958896234335857
seg_4c65e6,6.050086049142061
seg_4a9e8d,8.274886873587993
seg_0c8502,7.829907578264625
seg_8a8220,5.455578922194999
seg_da80c4,9.291506688194007
seg_a437cb,3.336703266138501
seg_529be4,4.9700516321266015
seg_83f476,3.850674662896501
seg_c90be5,11.518669123363122
seg_1abcaf,1.6213193025928994
seg_fc57d4,4.479027672048297
seg_d702b2,8.154108930893006
seg_c5dada,5.776654000324901
seg_a39fa8,7.930461901803002
seg_272a47,1.8935443164757988
seg_ab2a78,3.1505594511209005
seg_f383fb,6.8607366935551
seg_5f7fd9,4.088526746530301
seg_3d581c,2.0783001676530977
seg_a8685e,7.148524572367201
seg_939f5c,5.045090838718701
seg_17adc0,4.227618359813997
seg_0445d7,5.814891520587702
seg_7cef95,7.307607530931961
seg_421da1,7.715552830836999
seg_73858d,9.595102942063605
seg_afadfb,7.600867018772036
seg_5bc0b0,9.049815604591096
seg_97e4a9,7.663179800094919
seg_d1abaa,9.596512247714626
seg_4c18e2,2.8511795527023
seg_83ef67,8.735391043040405
seg_306756,6.6052848679872875
seg_ccdc28,3.1063537453392
seg_d47aba,2.763117557204098
seg_aaa2ae,3.359161709307599
seg_dc1cf0,6.858261159720545
seg_92be9f,4.940722757551801
seg_c60dca,4.816418965431902
seg_46012e,7.290243245098802
seg_dab0f9,5.202189546098502
seg_b5a447,8.197802438863299
seg_643f86,7.6461113161446
seg_c25855,10.86587660896912
seg_0e3d44,3.9231880853735
seg_cdadb5,9.229389985595406
seg_524b39,5.817873465369001
seg_bf1294,2.6480517508262
seg_943de0,9.265800723119145
seg_96db5e,7.351769282305997
seg_d2cb02,4.170049702984601
seg_e5750a,8.231407457770139
seg_c901c0,2.9208592578484005
seg_392019,5.293971598369097
seg_369570,5.2664458382782025
seg_5009d9,3.4450734561454017
seg_fb76ca,5.5851058855527995
seg_abc5fd,6.642230543606201
seg_5cfdc4,6.561579292503102
seg_093a0a,6.432191555912598
seg_aa78e0,5.946660061346996
seg_08b136,5.912500918945098
seg_b0a794,2.8608886773636995
seg_60277f,4.030612834506902
seg_5e635a,3.1949906367750014
seg_d7f53a,3.0117643324422
seg_b78883,5.925097667438647
seg_5445bc,2.9307672125886004
seg_c5f986,3.974070412307997
seg_9f6315,5.319235220017401
seg_3b4414,2.3827362366566978
seg_db3fbe,10.357999621132505
seg_41be7d,4.4857695155116035
seg_502fab,8.825980821981995
seg_a8ddf7,3.705150927190799
seg_f2f5a3,3.962762448395398
seg_94d573,6.334232839481512
seg_c44bbc,2.973536104518199
seg_9aa6e2,2.981316657033398
seg_2efd5c,7.5653951337643015
seg_8dcf3c,10.673176475862336
seg_517345,6.043374556684203
seg_468fdb,4.372499956275596
seg_86d847,7.051510659379696
seg_89e207,4.908653904214502
seg_4db886,8.406517413460104
seg_5311d1,2.7799038550679027
seg_82303e,4.030690193405199
seg_ad591c,5.908516493723397
seg_e54932,8.450112336303992
seg_1fe311,8.4384668303857
seg_457234,9.394816353853173
seg_d8014d,4.380527862075501
seg_fe2aac,3.4057046198359995
seg_30501b,9.14374734082964
seg_05a1b0,2.8666370746427994
seg_32ad0f,9.295687763912241
seg_17799c,5.923561140769599
seg_d90c5f,3.5502643370187026
seg_bd6f5f,10.657095927836004
seg_d3d8fc,3.278075600518499
seg_91596c,8.114176271459604
seg_8c6e34,3.2709549658413004
seg_836aac,3.4163063206106985
seg_85e90e,9.810736601930408
seg_b80358,6.7742705798899445
seg_6a116b,4.274923610298703
seg_6ac82a,4.6228154800935
seg_ba4ea3,10.003083132607992
seg_561cf4,2.414787736125998
seg_5d333e,8.889149569126408
seg_23323e,4.117586539602201
seg_c81e10,7.0288712757180045
seg_15c9f9,4.291449895138899
seg_bdae02,9.1787161651796
seg_0cdcc8,1.8648938763249001
seg_5c0929,2.872471300339401
seg_d78093,3.812467263704
seg_634180,3.3364485695479003
seg_9cb464,4.992860484062802
seg_64daae,2.219067288508
seg_0cf651,1.5520364459804992
seg_54b0ee,7.885116413884004
seg_45a8a9,2.5655237829813995
seg_7cbb45,4.3851748131049035
seg_49b0cb,10.378391521533592
seg_81c432,5.190474702839099
seg_a68ffb,7.981662148287962
seg_1f9aed,5.2285147304078
seg_7a9f2b,0.3019081519440999
seg_dc188b,4.674426044008601
seg_759fb1,4.723650122701602
seg_ddbadc,6.564431386726351
seg_00184e,5.200077710467505
seg_6e1ee7,7.165207411515997
seg_f931de,3.4957129538767022
seg_607559,8.412692136589005
seg_ed07b0,3.0008587987712003
seg_cec2f2,6.59499990081
seg_fa488e,2.4398307250871
seg_f8dd7e,4.235066153718103
seg_bd7109,2.7271893966880993
seg_5597ed,2.2247447808458998
seg_6262c4,6.9149599001201
seg_de8180,3.944992860023701
seg_07f37c,6.2683805931993035
seg_075340,3.638145172230899
seg_f11620,5.336401738082404
seg_5cfba9,8.252513035549665
seg_946d9a,4.254166790705903
seg_0870ab,3.9746973634180005
seg_e64dfa,6.3719623585669956
seg_060ce4,4.280190231336499
seg_266d4e,3.7745978764738988
seg_99f76c,3.699188561200201
seg_e4c15a,5.363652037593003
seg_f11f77,3.6783735592795
seg_eb692c,9.677662274860227
seg_fb74f0,6.826553371850151
seg_90b174,1.839457299559401
seg_80fb86,6.370240849623998
seg_2f9581,2.5242495167778998
seg_0125d9,5.059286244864202
seg_a69246,9.41100856539947
seg_8fd465,2.7955722923678006
seg_1ebe6b,3.674907204998299
seg_195eda,6.568660936912298
seg_ebe36c,3.2660140874938026
seg_2018c8,7.352177351362879
seg_25aa9f,10.898305543691649
seg_f073e2,5.4554432534684985
seg_0b082e,6.169626797297217
seg_812962,4.815092722116803
seg_121cba,1.3091723310053
seg_98c0b6,3.4769317818319
seg_274a1a,6.3580338006805
seg_077b7e,3.8306746094774002
seg_d098df,7.872887619762999
seg_d962cc,9.582561608909469
seg_d740b2,10.355228766123862
seg_9fd9b8,3.2852136301566013
seg_7a09ec,4.801979467125705
seg_986976,4.938195034435797
seg_f0cedb,5.946574806829879
seg_fc407c,4.455650034281203
seg_304581,5.234476269583598
seg_5965d8,4.024775818882998
seg_12b9ba,9.747135846563404
seg_5cd98b,2.422493985144001
seg_00e5f7,5.496801414209999
seg_a7d0eb,4.813357565638101
seg_6ae32d,2.5406976314562995
seg_17e596,7.297266741673621
seg_4587bb,8.076521126418605
seg_fcb7d0,9.074929510559752
seg_4ce234,7.439703572527602
seg_0c74cf,2.0604684714477
seg_7c88d1,3.0444186536742
seg_a58a6e,3.023537966967101
seg_bce305,4.4883601934055
seg_20cc25,2.8668652921771987
seg_29a073,3.9217725379760027
seg_695380,2.5454443516555987
seg_68da94,4.035548513678
seg_cd9f9b,9.151709357105007
seg_7f3ab0,3.1957656231593017
seg_29c906,4.131560992309999
seg_696621,4.960813709483504
seg_683ddf,6.945702603872103
seg_2db7dc,5.232114687026804
seg_19e1ff,6.698088765609104
seg_afa4a1,5.4114048937430015
seg_545fda,7.510332708619997
seg_0620e6,6.445506889060497
seg_60b696,6.761374518418503
seg_4d0c45,5.081563943748105
seg_5ad847,3.868684275650602
seg_4ae712,8.07121489712626
seg_75e669,3.6535973747981996
seg_e051bc,3.720968914968203
seg_2774c4,10.559367402960051
seg_75cd6a,4.278713932513102
seg_476bdb,2.7142336069886994
seg_518b1e,3.0582986024268
seg_b253ee,2.0159365431213008
seg_130e17,1.6410041917233
seg_ff4236,7.771037741458002
seg_27de37,3.2754819837052995
seg_593c34,3.2042888571819996
seg_dcbe02,3.119822372449101
seg_447b8b,10.454330686799805
seg_578e84,7.929189243001349
seg_a7561c,2.3929028111480997
seg_6fc3ef,9.604088679287996
seg_0cb81b,2.6561678005088005
seg_9626a4,4.019819384157
seg_e14149,4.993741920753699
seg_1a8e06,3.048016952842299
seg_e4f403,3.1896503531159994
seg_c9e533,7.080838398850297
seg_7eb108,10.630141171584164
seg_9e7dff,3.8034724034809018
seg_17d1ff,2.0063984597981004
seg_b4cb44,7.823212245179616
seg_bf1a72,3.688105284645598
seg_1baf33,2.6767899848425
seg_b6254c,2.6107386563477
seg_d26f7d,9.57156364871775
seg_702e03,3.715560471584001
seg_c6c29f,3.3926465560784997
seg_dd4594,4.334259312439204
seg_7c6c31,8.216008273332639
seg_1eeb8f,4.170577007209703
seg_74f330,4.4678737175932
seg_735cdd,4.220767421324801
seg_1c849d,3.4606177785496004
seg_b0bf65,3.837313541422402
seg_ff0f1b,2.7704705745067986
seg_8515fd,4.708779885039299
seg_6edcb8,3.649615930665099
seg_0fc67a,9.528454990089056
seg_430e66,8.207986940306997
seg_d6b198,5.538185743797899
seg_263fb3,3.6469500791871985
seg_51b68c,10.287968133766096
seg_57908c,3.749817498209199
seg_35b753,5.219607829497999
seg_f86c41,1.8650437712274015
seg_581fac,2.2488607564428
seg_7ed2dd,3.4608317948803
seg_007a37,3.6511533327519006
seg_d0c8e2,4.1101548023298
seg_185ad6,7.584317704033
seg_09f0ff,4.595434877982098
seg_5ef47e,5.514850882669999
seg_a6e801,1.8236744595611998
seg_2a0ace,9.712913706233518
seg_2fe382,3.280349756776801
seg_857304,1.7440497010572
seg_0b54ac,2.7502132134276
seg_d1a281,5.576952312350001
seg_6da1ff,5.415914685595598
seg_902bc1,8.630381844341635
seg_2700bd,3.9373275337662017
seg_a49ccc,3.070221360706604
seg_1eae76,3.876279528434399
seg_c20a27,5.012958974324004
seg_8cf573,4.203611768798501
seg_b3883e,2.663732874625401
seg_3fdae0,8.271345118093198
seg_f679c6,7.102397441185896
seg_0e3739,3.979789525099404
seg_0e8b79,9.936690689236999
seg_82ce27,3.826103768184199
seg_b853c1,8.168199526036
seg_6696d0,2.6955425739147
seg_490092,8.14610389537164
seg_5c9077,6.769320292187995
seg_31631c,7.252081990236004
seg_a93a88,8.791236212802067
seg_eabb2c,8.325505670213172
seg_a704ee,8.311203654819998
seg_b735a5,7.049703911705471
seg_0c1d3a,4.9785387187299985
seg_ada81a,10.901979772760306
seg_482745,2.367901947134899
seg_57b6c0,4.764513883861998
seg_50b048,6.164228430462498
seg_f48363,2.8526748906362003
seg_f69c38,4.182974820746101
seg_7efdd5,7.604429712909934
seg_2dc6ff,1.946011416929099
seg_b402ac,3.9287311685210993
seg_eacccf,4.464462609140499
seg_de225c,9.322466983803917
seg_ca67ee,3.334458922166698
seg_5d45db,5.206150137074799
seg_e9df42,8.424718851951402
seg_bb5e15,1.4449544841770998
seg_740837,7.102055101319303
seg_4e0c4a,9.166326462297716
