seg_id,time_to_failure
seg_90c258,10.17570436366182
seg_941759,6.7073016077629015
seg_a56c04,5.108576870859198
seg_ef9105,10.506669479958003
seg_42c4c9,6.8520319090212
seg_dc4698,4.670608663900001
seg_3ec967,2.9152072162534997
seg_f43ab6,0.9981252481869983
seg_1e572b,7.942061530019102
seg_8bde47,7.534569871345394
seg_a68007,3.3732335004575997
seg_b91ae2,2.1495358262308004
seg_65b962,4.055681437552899
seg_bd2b0c,7.397689584540996
seg_105cd9,1.754082524169401
seg_aa508a,3.2916462864159017
seg_3f3689,3.908569476427201
seg_76f76d,3.733231506823499
seg_0dcc40,5.4920059745151955
seg_8866f0,2.7489615308056004
seg_63c13d,5.8100008795591
seg_c7a579,5.794417017981
seg_c0d7da,3.4266237030892
seg_e98217,3.2951255012606016
seg_bd629b,3.4965356495270026
seg_30da11,2.3513193989269996
seg_ce00bb,4.418305644538403
seg_7ef97b,3.744742108132399
seg_0d833c,6.494593605644
seg_9d452d,3.8314720420182997
seg_758ca4,4.366068392362401
seg_a05c22,2.5677311411789994
seg_e65e69,3.930655404290798
seg_659ff8,3.361208138571202
seg_885f53,7.213797756669203
seg_aabc52,9.558655786173052
seg_517425,4.117259701779199
seg_b6bdaa,7.464823229632004
seg_8c1760,7.097747859422801
seg_a420d4,5.128961215546398
seg_78db0a,7.871088458617004
seg_90ec68,8.761868193978795
seg_88a81d,4.492601889701304
seg_c5c455,2.136155198715697
seg_266c6e,4.4145385630536005
seg_fcca66,3.7283010874704026
seg_4d0008,4.392362458372498
seg_468bc9,10.349109329374285
seg_7a5243,6.958853129793197
seg_b8745c,9.20659517396145
seg_419531,5.643064691470202
seg_de3d5e,3.2415456994545
seg_70edf5,7.547233306279302
seg_ce5520,2.597934857101799
seg_85762d,5.524565744254999
seg_e30ef5,1.7716668469088992
seg_cf0e43,4.620094220149003
seg_89d8a0,4.1185845205908
seg_05a4ad,8.02988639043936
seg_c627fc,6.768356432353098
seg_53498a,3.7114830517400987
seg_80b9b4,7.278677874338995
seg_bce23c,7.091444658997295
seg_ced992,3.0702931656813996
seg_de4e1d,3.3818965662847003
seg_24e071,2.8327602682547006
seg_658bf4,2.1923246194646016
seg_32d747,3.0162029155486993
seg_c42490,4.1344979715207
seg_447972,5.504060605482101
seg_6fd5bb,7.270834256777005
seg_2c5e9f,7.633569098850317
seg_ef74dc,5.600691714897805
seg_c0260d,6.174698422772402
seg_23b123,9.407782903379434
seg_14f5f0,7.495745008485298
seg_bb6904,2.633058999733001
seg_c714d0,9.990147795601995
seg_07fc6d,6.8223983489377
seg_adf986,6.201270707632704
seg_670bde,2.9787011875359997
seg_87e4e8,3.1365548493817004
seg_f1a771,4.3726805836875
seg_546864,6.726270426349
seg_b0cf32,9.251130777118007
seg_b4f7a8,4.340603590889103
seg_d3f6b0,5.143455736547798
seg_dceeca,3.5053554454533056
seg_f0db55,3.033715891045401
seg_cea185,7.461004466904106
seg_5ed47e,7.850965178698248
seg_d0c280,2.169965554648598
seg_136695,6.405433198849204
seg_166f70,7.468575765112444
seg_4f76a2,4.062621035240401
seg_280e3b,5.1221340058116
seg_073696,7.9745159146932965
seg_26049e,9.270579691168624
seg_b52710,4.6296857424977995
seg_2e9a47,7.1569386465725
seg_5a947e,2.8945387066987025
seg_6df48e,9.607315366038009
seg_70e891,4.854873163736297
seg_c186dc,3.0864338055581992
seg_7f786b,2.6639562431811
seg_c01d9a,8.648796015174325
seg_58ea74,9.868180882491172
seg_7ce9cb,4.926677429325202
seg_e7d3e7,7.214490990044998
seg_00030f,4.764137808942803
seg_a31d6e,6.581647610663603
seg_b9619c,4.0266923836965995
seg_486973,4.257505038414001
seg_7aeca4,7.2151168419728
seg_d2f588,7.550595496692694
seg_76106f,8.110841382698858
seg_92b095,1.7884173695926997
seg_98a819,5.376380532457
seg_cf9a49,3.688243024376295
seg_750d20,5.673014091944002
seg_2f1664,9.529256545024893
seg_b284b2,4.5440496393031005
seg_226e60,8.23821608490221
seg_049957,6.565349084704908
seg_1cf1b5,2.1293285941317994
seg_e2b8b1,9.82942051715622
seg_580b65,5.841378732489301
seg_e25aca,4.002777364788301
seg_59818b,7.797502622962523
seg_d59e4e,4.8447845690277
seg_715e2c,5.933796026894498
seg_9122aa,2.9121872037944985
seg_279725,9.404469447499997
seg_c9831a,3.7437432195338958
seg_eb2e11,4.139066938344804
seg_1ece48,2.9984869741719997
seg_428d66,3.832156304795301
seg_2a2f1e,6.533102168710636
seg_342ce6,8.890735711593264
seg_310230,4.6504077117723
seg_35ee83,4.5748722682716
seg_24c1c9,4.5659344296187045
seg_aa98cc,0.29446526277919977
seg_3c4106,5.238019684017202
seg_1afa29,2.6696817766688015
seg_ea9fa4,10.767721456107997
seg_284923,9.912389142209973
seg_ab644e,4.7460779205555035
seg_fa796b,3.125599661267899
seg_2e88dd,4.794254033972301
seg_cd699e,3.3382148671398992
seg_5bdb47,3.0674989260305994
seg_c24946,2.2443284034120983
seg_cfed24,2.069327970562401
seg_fbddb9,8.911297953690273
seg_70fb30,9.737790729909822
seg_c11828,3.1301544521173
seg_5fe414,2.960841114567399
seg_cf3825,3.5588491546041974
seg_8e6a3f,5.9375543358624
seg_fb9b2e,10.263667007221004
seg_ea78c0,6.552459229289399
seg_19515c,4.916981275690206
seg_f70b66,3.8108665937133
seg_78852d,4.7121809799607
seg_0fd3ff,3.3062066768448997
seg_2bcbde,9.811276921571004
seg_f342a3,4.236256281067699
seg_d0598e,3.3678340367223027
seg_d29a4b,4.351076871766802
seg_d91492,7.4251908257295
seg_170a0c,8.935372339774696
seg_b35174,0.2948932516224997
seg_827804,2.167896352032999
seg_b7a8a1,6.380063387214699
seg_fd6340,6.824386904059997
seg_77bf79,1.8741840839438009
seg_b2b29d,8.164072376702798
seg_d2ad9a,3.347291904645499
seg_48a4b3,5.616550859671005
seg_96fa35,6.141636459220999
seg_69a53e,7.274826302523204
seg_ee87e2,1.8253144648303006
seg_8c1cca,3.9271717853302994
seg_0c247b,9.301150628547402
seg_1a8f0d,2.9035412831653016
seg_154361,8.194094948357
seg_016cdb,5.383767551415598
seg_b1b95e,4.7274788921039965
seg_003339,7.128814509117117
seg_76f3f2,7.430909643392401
seg_abaad2,8.046698341086
seg_65f01e,6.797696746711701
seg_ce5832,3.5057799466638984
seg_f865be,2.9946800867366012
seg_0d0250,4.0490589506028005
seg_de98fa,1.569965308804201
seg_cb806c,4.976100981590902
seg_dd8805,5.877231547949601
seg_22e509,4.355578800338701
seg_7bec10,9.147756576403001
seg_d89369,2.368346980483698
seg_1a0e94,10.745112599915174
seg_b8bb87,9.61754737468959
seg_055127,4.716547442180398
seg_d247da,4.0867908822422985
seg_d3bb14,3.5629103015033015
seg_02042f,2.846700864553
seg_9f57c4,6.048312761664801
seg_5467c8,5.442718767546697
seg_e6b236,6.3213959921819995
seg_830cff,4.226456951601696
seg_cc667b,2.905056795996298
seg_9802c3,4.854063335128999
seg_0b4b24,2.145749556019399
seg_26cba3,3.0921974850230014
seg_456149,7.7822868424316205
seg_74b3bd,6.9642758487095
seg_7f5b6f,12.149529772035894
seg_77dbe7,3.3231138588781977
seg_3d9aa0,3.441628454445099
seg_812a50,6.0449226159751
seg_3151ff,5.227678367975203
seg_c41d1d,4.048251435024599
seg_4b953a,2.3270550600286017
seg_ad3a44,3.1327938966464988
seg_18096a,6.344697044797004
seg_9ee0aa,6.818472492011997
seg_8bec6f,6.2643036523666
seg_f46cc1,3.8118338619493013
seg_c94941,1.683429311292
seg_6e98aa,5.0343144726973
seg_c5abaa,6.696521818228103
seg_dbc615,4.125668408899199
seg_ab9654,8.89511315397305
seg_04ae38,4.124335945379702
seg_f7290f,3.6025933072270973
seg_54d0f3,4.328728049944701
seg_41ab7e,7.311908151933199
seg_f1b916,4.816313666197898
seg_eb47a9,1.9215121308638006
seg_8f1127,2.5102143377434
seg_be30ce,4.056846863039599
seg_e60719,8.42308593218572
seg_727fc7,3.0399923557300985
seg_29c772,5.4942110481987
seg_9d2528,3.173758006589298
seg_bdf84b,5.720857327915001
seg_74ce61,7.2484584120001685
seg_81a8ea,9.461817353870845
seg_3c3ddf,2.967272671202698
seg_2e50fb,1.656357552516599
seg_58e9f9,6.7386268945065
seg_da7c3b,9.1621454894405
seg_2bf9dd,8.95839030536482
seg_70991d,4.085370741404397
seg_2977cd,4.117883073618802
seg_84a65d,7.9945904597341215
seg_151d92,4.467894430199996
seg_9a9041,7.081648498972175
seg_ee8f87,5.199554062326498
seg_7211f1,4.857587990756099
seg_a009e6,5.192220756879003
seg_8fb29e,8.870536683020202
seg_53e645,5.049639773893993
seg_83f928,6.469050316387001
seg_827a21,3.426795969548701
seg_3cfb73,8.06453027632648
seg_bfdd14,4.428769096625001
seg_fc8fd6,5.991426123617404
seg_f96d5a,7.353626641149602
seg_691a72,4.5191187610466
seg_2e64af,2.0228641240598018
seg_dca2c2,9.595931491123585
seg_f4ad4b,3.5970079636979015
seg_8da61a,9.980565483118895
seg_77e7bf,2.9992980503115017
seg_1db443,7.233914783888281
seg_a61e1c,6.573076241125001
seg_dff078,5.146882702056104
seg_14ad27,3.3980148636579006
seg_fe5945,3.2337748984397012
seg_5e1bba,5.037277784614401
seg_eccb17,3.043507178927102
seg_c146a8,7.4078243470529035
seg_98c44d,4.078604581372501
seg_3e55d5,3.5033506699413
seg_b36650,4.033245099068104
seg_477c83,4.255272601247399
seg_a543e5,8.177488800834588
seg_b00f05,5.825689615798106
seg_3fb24b,4.8700435555917005
seg_caa919,6.9148830445529965
seg_32f72d,4.735983906752502
seg_8f6284,3.8550601297018
seg_1e61d6,2.0626293997787006
seg_1a0eca,6.804691092169304
seg_1cb942,8.075000645289283
seg_2a0dc0,8.09896799736817
seg_7020c5,6.730901460781331
seg_9d68cf,4.002957212074897
seg_153d6a,9.5658239552642
seg_97a161,4.566134747748901
seg_500c80,7.487538705024402
seg_1cd352,4.058644548541001
seg_6f2222,2.1122641171110006
seg_d83890,2.0770822280892
seg_414d0f,5.657857359130802
seg_288001,4.8125116701853
seg_7d88e3,9.794590690289997
seg_cacd0a,3.9882697825003004
seg_389906,5.4580600688322
seg_f48db9,3.5335825420855
seg_0d04b9,4.590930835938103
seg_0f565c,2.844855802679
seg_d78e7d,2.994248733034301
seg_96642e,3.187941210565301
seg_d1fbb8,7.676466700004677
seg_a8e6df,7.114410327822003
seg_a6959c,8.303519917155999
seg_75dc3e,3.1419020614053
seg_ae3d92,3.8435972516756
seg_8dfd7a,1.5815258119337992
seg_813aab,4.110395542468501
seg_2a0afc,3.9843108441119033
seg_94c48c,6.9071758787197055
seg_138807,4.127683428329201
seg_23f823,4.180491298508302
seg_19b9dd,6.5988437891490035
seg_8a6b0e,2.3680236337235008
seg_ca88e3,9.872375843079524
seg_e7d1f8,3.2078456549219014
seg_1a8f2c,8.749368908634192
seg_8ebdea,8.910301788763666
seg_ddc800,7.7454573603519625
seg_03d680,5.1053428100383975
seg_e3ca24,6.712446880240998
seg_0be6ee,3.097571692440601
seg_d32f8a,2.822258166522001
seg_e37b8e,2.1819910091133017
seg_5c530f,2.649804853329
seg_1c904f,3.129835306433701
seg_dc5e63,3.1171182968541
seg_a0a423,3.618687802750001
seg_755d50,3.320842431413199
seg_a0646a,1.4167345013947008
seg_b58542,4.388315330035301
seg_38001b,1.5552152732245994
seg_6d36a1,7.904214039264689
seg_0b48c4,5.328722806978699
seg_9b44d2,9.748424133765997
seg_8f592b,7.4921342451819966
seg_c3836b,3.121683799555699
seg_f6c928,6.618029549057002
seg_4b4ffb,3.0154504703081995
seg_5c57a8,1.7801761273544
seg_d63175,5.063200530690899
seg_5b8c39,3.168074043517201
seg_fb11ba,5.972971340540697
seg_2f8f6d,10.916572920623546
seg_8d5113,4.934286214766698
seg_3d059a,4.2239288082799
seg_122ba9,3.246729849512801
seg_8ce632,2.9502079521662
seg_7120ac,4.295805162043002
seg_f6e1ca,4.517669543760899
seg_3db0a8,4.8532042611211
seg_fb8af5,2.3686468292633998
seg_9a81a3,6.500915048325204
seg_9ad925,7.161250751582406
seg_e27c0a,4.300866086470101
seg_7d2535,2.514329367953398
seg_55d50b,2.7565069410909033
seg_572172,7.450218649348897
seg_cf25d2,3.3762352639424007
seg_cf5764,8.522007352733707
seg_ed52ac,7.001278603967652
seg_39a886,5.966169774896
seg_06d7ba,3.4195740212107997
seg_45e7ad,2.285761853747801
seg_e80726,7.033886563458001
seg_29022f,2.215563608463199
seg_a674d2,7.821212529224304
seg_570a20,4.681127139509998
seg_6e572a,2.958071265921399
seg_9825e0,6.528043358285901
seg_af1650,2.628091622285999
seg_a00985,3.7486519700651018
seg_56e3e7,10.535512628311622
seg_8cd159,4.493120611934597
seg_42648c,4.5280644724506
seg_490d6e,4.861860882390299
seg_51f0a2,4.122885838851599
seg_e15cb9,5.7721595798258996
seg_2f9336,6.067770930056596
seg_76e914,3.4280666260986004
seg_c21d60,2.728228704693001
seg_c703be,5.865793618759301
seg_f99b64,6.296786235538701
seg_fea3e2,6.325081974655567
seg_5e70a7,9.570112852124906
seg_2e2372,5.4195660482956
seg_f056d8,2.8417279730352982
seg_7012af,8.491933293180734
seg_ef47c4,7.3430195697690985
seg_c6f533,3.4755407176867017
seg_cc7e39,6.123454239797398
seg_12ac20,10.0401295906404
seg_4ad674,3.9745546936655
seg_7949da,3.1933644240952
seg_9ae1a1,9.354350551884995
seg_9d1b26,5.113615617330801
seg_dc73b8,4.0370144417045
seg_6b2ce0,5.957332880705901
seg_97d9ed,8.738337565749623
seg_e72f10,7.601695666596002
seg_13468a,6.731479874947499
seg_137f8a,6.547016891410342
seg_59cfdb,8.119731228835736
seg_3d19fc,3.551301500542898
seg_4eef28,9.006634657094605
seg_651808,4.128578785038203
seg_741fc1,8.068689607441
seg_d16534,5.4706843556110005
seg_9bd388,7.770100032179008
seg_b568c6,7.531528740229999
seg_c20c06,2.3214907341535995
seg_f43730,8.185891596488
seg_9a43ef,9.956029388344001
seg_204dc6,5.3589677498149015
seg_ee1cfc,4.292158040491798
seg_a06228,5.3596622328643
seg_83bef8,4.548930658041396
seg_592807,5.955400107744502
seg_ca44a8,3.9044298424519
seg_49336f,2.4593990829911005
seg_4435bd,3.897565984554201
seg_3d06cc,8.67149639245418
seg_2dcd84,8.703754207982767
seg_5407b0,3.3985155931772018
seg_708349,7.914688622428635
seg_158691,4.1694168235111
seg_a99161,5.020227259276798
seg_91607c,2.7903897175415993
seg_ffe7cc,10.947422469553347
seg_3fc7ca,9.822596011052674
seg_fd374e,5.040805821230504
seg_eba22d,8.393658781090005
seg_266805,2.8754978794991994
seg_a87e79,2.4811032180407024
seg_d668c0,7.2944408887610805
seg_eebbc2,5.1454953532318
seg_74fcfc,10.284857121400284
seg_db3446,6.397845243400001
seg_cc7a19,2.9152208720248023
seg_27ff17,3.748048167913601
seg_692e7a,8.032412698199003
seg_e5b510,2.482606255049997
seg_9ca72e,3.457973287604398
seg_a133bc,3.9367209484029018
seg_86720f,6.416840933098732
seg_eee89d,4.296055928711
seg_bbfd4e,8.526575596163594
seg_fbd66b,4.929964264591701
seg_a802fa,9.733035836251
seg_f97274,5.3254379026271
seg_e9272e,2.2642793350319983
seg_a80123,5.7508536766158045
seg_3aca44,3.708452538869598
seg_fb00b3,8.819433823938699
seg_8d6578,2.402464673960799
seg_f9eea3,4.608129548471099
seg_af2472,1.9570702445944996
seg_07f8df,2.8297882026488996
seg_4adeda,9.85198615314399
seg_aed434,6.963373903926399
seg_32906d,3.047794278049999
seg_92a5f1,2.9851640755666007
seg_848695,1.882413503620899
seg_79e301,4.2757651102272005
seg_e3005e,2.9306030052860006
seg_91fc29,3.5478907520599976
seg_30207d,10.017656713332265
seg_74dda9,5.504911239531003
seg_718b53,2.746815195986199
seg_103b32,4.660369487681698
seg_8f5589,7.5776995208591185
seg_84b9d9,4.860605528883501
seg_3a8a76,3.227830195713999
seg_53103b,6.0367227435472035
seg_e90c0d,3.623830452126299
seg_c0ea9f,6.924647329257003
seg_289d99,1.5537483059598
seg_9e3837,3.0491921533408983
seg_423ebe,3.8471112459343004
seg_507065,6.280065523547396
seg_c8459f,10.465036013101997
seg_4d8f0f,2.120981271376599
seg_06bbc5,2.8731409318289995
seg_2f86cd,3.7058279556657006
seg_7428e7,6.8031395436989985
seg_4a2525,9.919501950644662
seg_660fef,5.798646047846697
seg_6a05e7,4.387333790522799
seg_9c3d6a,6.774247754740111
seg_b917b5,4.8637023102849
seg_a0979e,5.578429482151998
seg_95644e,4.211526916890899
seg_f83d28,2.677706308723401
seg_43597f,4.361144583392198
seg_8a8375,7.207684503404059
seg_032822,4.123318520568597
seg_91eaeb,4.912577467132504
seg_c0c0ed,5.3132613739954015
seg_36e32d,9.93505851309958
seg_6dac5d,12.078814520283006
seg_54490e,6.9869451620350045
seg_91cff2,3.377430708105999
seg_21faa9,8.935056965202746
seg_c607eb,3.3414711811841995
seg_66820a,5.8040404851544976
seg_e8bcde,5.069595567358598
seg_4e9646,6.821457060467999
seg_e256bd,2.5335014760264
seg_ff7478,6.252176800029999
seg_1c4e72,7.995141519681003
seg_bcf2d9,3.440015232252901
seg_bb180c,4.045886721057701
seg_407b2b,5.860716663638901
seg_b9bdd7,3.8808706440056
seg_81c1a6,8.966511947889702
seg_edda79,8.027489574874998
seg_db694a,4.8349401086384995
seg_4e3bd7,1.3815568061505992
seg_919c5c,3.0646108831221994
seg_151368,7.164344822297099
seg_fbce13,3.2371523095086
seg_be0dfa,6.637808877452
seg_a99799,5.550564016267008
seg_3706be,6.780908557005862
seg_c23429,4.281494074803203
seg_e3d751,0.29925834109059984
seg_4f5931,9.613734504684587
seg_5e0902,1.7985471800086013
seg_2d427f,1.8942316317371988
seg_2a8351,2.378047719217901
seg_b80366,7.632216516114172
seg_8826f4,2.271392083578702
seg_d1a2b9,2.872833417058499
seg_01a8dc,5.714663013131603
seg_ce46ba,1.709877634881799
seg_47a48f,9.506938123603806
seg_7cd6b1,5.030277329302002
seg_6b9511,6.917145716855787
seg_f30f0c,8.705127066567986
seg_8dfc7e,2.217057717454402
seg_b32d1d,3.4579981591273974
seg_c5064e,9.032467446032
seg_1a671a,2.864687387897898
seg_b6cb2b,4.285719703089502
seg_0d6d68,1.8939780244661006
seg_a2fd8b,3.836749109826999
seg_cc4932,10.222009958536598
seg_8be2da,8.0870097322586
seg_f579ba,3.9247261318602
seg_72f40a,8.2240163412118
seg_e52f8c,5.103326745556402
seg_8baeab,1.8566023487109988
seg_d356ab,3.4371413826909007
seg_079e34,4.176227057615698
seg_420d4e,6.717934151827002
seg_c7b424,7.386821105938606
seg_69787a,8.925770308901203
seg_cf74e8,2.9911167804056014
seg_e34052,1.9651131741701002
seg_dcf242,6.723527477457001
seg_816b7a,2.8706084498985
seg_ff1a62,8.952697302763445
seg_1e0b82,6.917723100987348
seg_d516e3,7.1297329873505
seg_9b7f93,4.9675293264723015
seg_87232d,5.709313200306799
seg_8d030a,5.574313109575997
seg_a6e99c,3.6946734322010997
seg_edecaa,5.289527839766398
seg_5e020f,6.314569660201901
seg_8681aa,10.069411467834001
seg_b95a77,8.894473325987388
seg_3631ec,3.6756140515748013
seg_59de0b,3.0229024791249994
seg_ee4ae5,1.9541572476597995
seg_d86eb6,2.855269016776499
seg_7df3dd,5.362035221814
seg_f80e44,4.2187488779796025
seg_301c1e,4.541158405453703
seg_03d386,1.1247639159595
seg_55a0c3,3.7093486508018003
seg_efc5fb,8.788412805787248
seg_bf58ce,6.985773869534004
seg_34ef79,4.528409168557999
seg_c42952,6.1871522338208
seg_4ba3d1,6.771615713590453
seg_613702,3.5513419934594994
seg_b08e9d,10.836642205388003
seg_4848e3,4.440369987511802
seg_5eb380,5.242429402847498
seg_18f633,3.380996730950299
seg_ebd77b,9.846090039427365
seg_77ea14,3.830990114414401
seg_6e12ee,4.847942051687797
seg_abb06a,6.3181716120452
seg_c654e7,5.538686115437307
seg_115617,4.2328414746264995
seg_610379,3.2470351099371
seg_e481c7,8.987758152799287
seg_cc4199,8.063304588202508
seg_335170,2.0109213583456
seg_aa0180,2.4569601562613967
seg_55239a,5.637986690336601
seg_c179f8,4.294290977156201
seg_ba3c47,5.333917201263397
seg_555f63,3.340200998673401
seg_b378bc,1.5368089362131006
seg_3f80ef,3.115983124374
seg_94ecad,7.9246028895064216
seg_c747ad,9.748958841223995
seg_e405fe,4.6195407861834
seg_f01368,9.863390337592504
seg_98c544,2.9573611296957
seg_29d497,5.711098755124797
seg_f6659e,4.3950964121992
seg_2396a2,2.3994673917113003
seg_b4c040,3.651537658839698
seg_4fa87d,8.03921973155504
seg_d27812,4.070769562428999
seg_b853f8,4.2469926215166005
seg_acf2f4,7.574940824227897
seg_4e2c66,2.4499793269935988
seg_e7ced6,9.30383774419729
seg_222c5f,3.1875304063009002
seg_0eb333,4.3270282106094
seg_ea4d3a,9.34230296389702
seg_566efe,10.310793691483111
seg_907c52,3.3436600916368
seg_e8a2c4,5.827717837192001
seg_2fb672,5.906075469295349
seg_4dfa03,4.662645705859801
seg_75a878,5.347824575531499
seg_72b68c,10.936865830481674
seg_f19f8e,6.511063193318101
seg_6f60b2,3.4382246449089
seg_e8d02f,2.1047076033285994
seg_a4208a,6.242822453514996
seg_1010ad,6.605257195009599
seg_0d13a7,5.041212171187795
seg_db6d5f,9.650644449334699
seg_ade769,5.723863681967
