seg_id,time_to_failure
seg_d4dec8,5.983713865872997
seg_8d135f,6.517783846536802
seg_20cbac,5.8315887825317
seg_92310f,6.243356158359701
seg_03f380,2.5131401852899007
seg_c26fb4,1.4513223573747005
seg_586726,4.183889684758301
seg_ed7dee,5.4498227825184005
seg_4c4995,6.505660965654399
seg_f165f6,2.332250212138601
seg_bb2d77,3.211685158197802
seg_b9361a,4.012402582883
seg_a6eed3,2.6799628840188
seg_fad815,3.726478668841901
seg_9ab405,4.409018123078502
seg_a25c46,2.3936359030840983
seg_5e7abf,3.1912015653569976
seg_211486,7.36587656960605
seg_52c139,8.078484131026311
seg_cdf88e,2.8526030980513983
seg_73b0f7,8.4435660020586
seg_9757ac,8.812434934189397
seg_76c2fa,3.250042499995301
seg_9e8ca4,8.739050730037198
seg_db606c,6.474185163231405
seg_e30e44,3.0165002375039984
seg_f67ce2,2.5334862113904997
seg_c5325c,10.077667469076362
seg_64be91,9.793498928425594
seg_7b5f90,5.6400670508735
seg_9dcae1,8.2796535926304
seg_d9a2bb,4.524490005683099
seg_aa7a4b,3.5287136900598
seg_2383c2,5.146610982266199
seg_b9365c,2.8561343832698
seg_20e9ad,5.233474569088995
seg_d6ea73,3.4524075467952016
seg_3761d0,3.6931175724161007
seg_0ba210,10.002601186657698
seg_b9ad7f,4.139752150989701
seg_20a990,3.197297347231101
seg_496dad,1.5140950883806006
seg_5a0479,6.378539697578003
seg_c05a7d,10.61156818454195
seg_92bd37,4.5159670352585
seg_eea20e,7.848159043795542
seg_5f24d3,8.082189476819996
seg_8a41bf,3.7920774376012
seg_dc6e94,3.8255536061090027
seg_04b87a,7.366871164591999
seg_be65f2,2.9535073682906012
seg_be62ef,5.422746820752496
seg_211299,6.615220584529001
seg_d9352b,8.786841148063516
seg_6e12ae,4.825302002455497
seg_725e84,3.014281761464302
seg_a35c82,7.186569935789557
seg_8fb0d0,4.7544114405325
seg_70a60e,4.257575459796603
seg_b31961,2.5904452051833995
seg_16a270,6.938155409459279
seg_82d7b6,3.7025471163002015
seg_7862ed,3.0877920553209015
seg_070bb0,3.415488095702002
seg_ec973c,8.318712440681557
seg_d44589,3.1892342510475005
seg_e4f203,6.2041944777769995
seg_161aeb,7.543797087063799
seg_dad4f2,4.909898439109596
seg_00a37e,3.5344286738492015
seg_8b798b,10.6426478843786
seg_739643,5.541580468163995
seg_75c34b,2.3127625381631005
seg_e47d2b,4.2322929943386
seg_730ebe,3.0769601142800007
seg_ac45ae,6.165550517516201
seg_1d980f,2.4808339513828006
seg_68102c,7.781878922489522
seg_f8db0a,4.734019721894298
seg_89f975,2.189249123746401
seg_d5df41,6.165226902938304
seg_25e76d,2.9568814036804993
seg_e48c23,6.833893699667405
seg_725772,7.944965898227386
seg_9f042e,6.624733496441099
seg_51865e,4.970710059099402
seg_df8385,2.0574977441751003
seg_87a616,3.6729513802200016
seg_b197e2,4.920099479571202
seg_b50239,2.5741949787366996
seg_e00465,7.798911798943429
seg_bd5022,2.0886968707993003
seg_63c8e4,8.947989163300003
seg_705463,4.736202672438001
seg_1fc7ab,6.246123807704601
seg_c267a5,3.890645858648599
seg_9c8bc8,5.696619509637902
seg_d9dab4,9.951752735888538
seg_48feba,3.4695180517329987
seg_854d91,7.066156787455699
seg_efbf3e,4.414545502627998
seg_ed7f69,4.2072404175433995
seg_d5d3a1,4.249093100026399
seg_aee7c0,8.791214124034498
seg_58e74b,2.049733768307299
seg_19b08e,2.196673983755699
seg_e0ce38,5.318726492359596
seg_f734c8,8.640714361892405
seg_f93ce5,1.0988419781629002
seg_318135,2.8673101658327997
seg_6f650f,10.118097121819003
seg_179d90,7.700454728932998
seg_c5fc3b,7.885304545933102
seg_d795ab,8.371093122847004
seg_ce7537,5.258817494147601
seg_ddddf0,1.936422259335301
seg_76d16c,7.551549407329003
seg_304b87,4.043021364532803
seg_dbf3f2,2.494621364603101
seg_7d17eb,10.22874311833773
seg_47d374,4.845678481182598
seg_6dfab7,3.082042663666401
seg_d14524,4.8071177917642025
seg_f2ae5e,5.732209584123899
seg_04cceb,10.122182336647993
seg_54af0d,1.4515122122735997
seg_c6b514,3.2759644041091
seg_6d4109,6.523092556092235
seg_aa1adf,2.254652136908798
seg_766e42,2.8237396472592
seg_979a8f,2.2815605622880004
seg_b8725b,2.932718557931401
seg_acd715,10.548609736856367
seg_35dd45,9.315051773571858
seg_68a484,10.323690339135174
seg_750244,8.263427555842597
seg_762188,9.798813528604239
seg_ada42c,1.8954925624580001
seg_0c4e31,3.6227683291626995
seg_71b4e0,3.527836946506197
seg_484901,3.695918987179101
seg_596ae3,6.1074810747282
seg_8200d2,3.949728200284004
seg_c65135,3.4745456536795025
seg_fa4df0,3.8482739455136987
seg_6b9d02,4.274408943373801
seg_0012b5,6.138227913170101
seg_f6c0cb,3.3213431690879003
seg_8a7201,3.5864955526824
seg_53a5fd,7.371670562714102
seg_f639cd,7.717626319752001
seg_0a42ba,6.461952616135896
seg_3bc9ed,5.079518741076701
seg_eb32bc,3.1080989222911
seg_ae3388,7.307407523671502
seg_f003ca,7.467082358062999
seg_a35e7c,9.438503029676003
seg_2d3828,4.9087663106144
seg_cc4950,2.7188509615539997
seg_a2986f,7.123377893618863
seg_c47bdc,7.531349116636202
seg_295b1c,5.440250744809625
seg_287fef,3.4007159387902006
seg_75211e,3.228569276413401
seg_c15d21,7.528833309284194
seg_ebec3e,3.8256170053452996
seg_0c89ce,8.232123385336106
seg_3f5be6,4.1214460502086006
seg_f5e682,3.9521748717153016
seg_1b08a4,3.227592931367499
seg_2f60db,9.488906870589382
seg_9a7d1d,3.4135978338886996
seg_3d6e79,7.1390466936790995
seg_89885a,3.710132771357901
seg_7630c5,9.474632953667566
seg_ce72e2,2.5592429306619
seg_746d1d,4.695382954841998
seg_56e6f1,2.8349086965005
seg_911066,3.211126549073399
seg_944c98,2.9664801033520005
seg_826208,7.445700686793999
seg_da21ee,9.986754986507103
seg_f639ec,6.791835855663208
seg_2abd33,3.6510775806450977
seg_e86f77,3.0898085183532986
seg_8dd2ab,3.5107337351422023
seg_15adff,4.732750558759602
seg_1dec9c,10.241453253530272
seg_cc096e,8.34516847496852
seg_661629,4.473487757952299
seg_46c6d3,10.516257787886005
seg_23fe27,6.460967859149703
seg_1e617a,2.5301429316829003
seg_c17817,3.0678850038768015
seg_709d08,6.5981318143163
seg_3ce740,9.078543920070551
seg_4c12b2,2.2719297698449994
seg_934087,2.6630651700887
seg_35ba8f,6.794366111425761
seg_3d6aac,7.587221500601001
seg_abda04,6.780501955172705
seg_e66697,2.446317178131799
seg_0775a7,3.943250890902699
seg_b2b331,3.4224012149223
seg_0df75c,9.691686536154537
seg_462c1d,8.668281982911882
seg_141f34,10.05828140617517
seg_ae9626,3.464729607851199
seg_758374,3.0780580620631013
seg_67aa76,3.5895399177864005
seg_655ad6,6.904701402230653
seg_00c35b,8.019323125889837
seg_361f5a,7.693316812823352
seg_a1b3cc,3.3983886075199985
seg_1fa983,3.3945719961425995
seg_b87cf5,8.350329443038707
seg_c9481f,8.629990685626295
seg_f1f5b9,5.221654720613202
seg_67330f,6.172824687628
seg_18d1d0,2.5591628097152013
seg_d9750c,3.9642754594793015
seg_e29670,4.455697810754002
seg_739679,2.3347842012354
seg_a99be9,7.982573164149999
seg_5165a4,7.706637653813903
seg_00648a,3.233021554625201
seg_264c7d,6.18351505220895
seg_1f5240,2.725005183739199
seg_259c63,3.311048601153096
seg_d19980,9.2370260005215
seg_c0e1b9,5.5882303690005015
seg_62331a,3.7531889449324027
seg_35a2d7,8.166932082696498
seg_2cadc0,6.374426585970498
seg_232559,9.234351007780205
seg_9d7490,4.677301010872397
seg_ff79d9,3.1686455247697007
seg_bc2186,6.7741257049520005
seg_75eb90,9.464107846911098
seg_063865,4.3682429937578
seg_cd352f,8.930433824869256
seg_d1ca05,7.756068329486223
seg_257b8a,4.616444410963798
seg_0a45a1,1.0341748200601997
seg_655780,2.343775788676202
seg_263deb,3.688657430585601
seg_9e8323,1.8793096183277016
seg_b1fea8,3.2900148115730996
seg_07cd72,4.201909456511197
seg_79c47a,3.9957843197417025
seg_49fdf0,8.819852699324
seg_238242,7.5100212762870004
seg_5d92af,9.290680693468083
seg_b69455,8.507867685151068
seg_b687fc,3.670642722430997
seg_ed7741,6.631987546962945
seg_70b375,5.038314687181301
seg_464839,5.763763704791601
seg_aee9bf,3.652785412232
seg_e067ab,9.374413316136776
seg_3e87b4,2.4482801748464
seg_51f6fd,3.6823996977617997
seg_f741af,5.2098435289144005
seg_3452b2,5.467981770463399
seg_c10a58,8.350383656042602
seg_c047b7,4.697892124305603
seg_f5a4ee,7.760318428764998
seg_37669c,4.836436622069398
seg_a5dea6,9.671843842999996
seg_ec73d5,2.7591301065286
seg_bd4d30,5.630483168802
seg_652cc2,3.6630452152096016
seg_1db8e8,9.106964641634422
seg_5f0a92,4.163257300030501
seg_04a696,7.4241356716562015
seg_fe73b1,8.225588534239103
seg_170684,7.803071495972498
seg_f24292,5.0581086673188
seg_60ab20,8.755748742838495
seg_3865bc,3.5150048185280998
seg_50a667,3.2070984203867003
seg_b5804a,3.5405703540379005
seg_24ba8d,6.0895553158233
seg_c243a6,1.6077540999519995
seg_f7de40,6.909640931749502
seg_25cca7,9.877416062424459
seg_d24095,8.7188755766021
seg_a9f80e,6.938125719242002
seg_5495ca,2.3663404745077012
seg_c27591,5.163971437448798
seg_ee7224,2.028527691488899
seg_0ebfd9,7.493814476165609
seg_e0c329,3.0993126093697
seg_77fe77,6.087000730417303
seg_268249,5.2834464689223015
seg_3b95dc,4.122336392576099
seg_78ded2,3.366362396151299
seg_08f441,2.7236819169731996
seg_850d95,4.233226293834698
seg_1b1ad8,4.938339559731803
seg_31d810,6.647745152186004
seg_43c6f4,7.1056326800819996
seg_30661b,3.9281907937193963
seg_3f3983,6.229783335127004
seg_0e4833,10.431231137543078
seg_74537f,3.785696199009001
seg_4280d9,8.906370012680252
seg_827c07,3.442083004236599
seg_9bee43,2.5597866840764003
seg_ad949a,2.0179900038886003
seg_3ba485,9.337251880427807
seg_fb1f5c,8.925747019840651
seg_8ab3a7,2.0888998448489007
seg_fdc1d4,3.2083791537988016
seg_6a26de,3.0100699850712003
seg_47fed6,8.120564856641998
seg_d1a8b3,2.2795216353422005
seg_71f571,5.530676033045603
seg_beb650,6.638483354191002
seg_168d1c,8.173788215557714
seg_26a2a0,0.3032643536193998
seg_adf94a,1.3497593207213003
seg_496d07,2.6141329581839994
seg_41be18,7.503402169531004
seg_585872,9.248679894892707
seg_f6828d,2.7350093625679004
seg_d4ea17,8.203367749964004
seg_6dd0fc,3.803187077669299
seg_0a0fbb,7.4309916973015575
seg_dcfb4b,10.928377875599955
seg_853302,7.9337334935826025
seg_d1cb37,9.092285669121084
seg_4ae37c,7.274915897725203
seg_6eb146,8.777431406516843
seg_c3f672,7.6837955027764
seg_9a6025,8.325921614663397
seg_9872f9,6.206915259525402
seg_b1a35c,6.837363277468695
seg_d2db6b,3.711865718473698
seg_8456d3,3.4189938649105973
seg_0981f3,1.9983978379064014
seg_2d7cc4,2.4418055663253995
seg_8777bd,8.662178569158387
seg_eefd4a,2.044190738275198
seg_a7e49b,6.3614475521364975
seg_a4ad7c,9.852113027425798
seg_25c8dc,5.975853115932998
seg_a436bc,10.278649760768994
seg_3a22ac,3.654132550378504
seg_225320,8.750223711815545
seg_0c3943,3.2026221465013016
seg_3ae4d9,3.425056898366598
seg_e3dafa,9.471990377658269
seg_1f3ede,2.812722016172001
seg_ecaef0,5.146487331841802
seg_f0ce4a,2.878179581133501
seg_ae9761,8.507328316872274
seg_1144bc,12.949023105706997
seg_46b84d,6.938949748255001
seg_f34877,7.0383690785794055
seg_f95fd3,7.437676592097001
seg_e5deec,3.6853628988999962
seg_d6b546,8.491561376582105
seg_32f6df,4.627253839009102
seg_a39f3b,8.057608687479128
seg_ba1d68,4.130399862250402
seg_9ddc99,5.06603992103383
seg_633651,4.229045652585797
seg_512b3e,9.021361153834805
seg_355717,3.9490123704786013
seg_73ab4a,4.535866997544
seg_fd8add,7.2220753587184
seg_355d19,9.147862489252155
seg_b108c9,4.1174081549068005
seg_b8b72f,3.5734557619052
seg_6ac67a,1.1863732994073
seg_36b77f,9.35432053066716
seg_38ad16,5.2959778391994
seg_31b808,6.288187814613998
seg_d508db,6.572972656145002
seg_a45455,6.139883622355
seg_1bf7b3,2.470523950893
seg_5b7325,4.105401768277402
seg_5e541f,1.8852959067272002
seg_5f352e,2.7523820237688987
seg_7fac26,9.438881033444003
seg_78fc4b,4.9819658119355985
seg_762be4,2.4129483823114004
seg_88b289,6.1685050375687
seg_836ef0,3.1254909750640003
seg_f229bf,4.769040658034605
seg_1562cb,7.826326941546175
seg_0fca83,3.712640062304502
seg_b44c2e,7.116576595812201
seg_06b8c9,4.270109732042607
seg_d320f5,5.911894638746698
seg_36147d,3.101313561363899
seg_6c309f,5.1711165479184
seg_e0cfd4,5.748410435307002
seg_d146a6,2.9305521977513003
seg_750e7e,9.196956577831598
seg_dbbb44,6.194153961466197
seg_9a7c46,6.1735222236739995
seg_3cbccf,2.8588038699443006
seg_529c99,4.8948253196532985
seg_4743fa,10.791230347380408
seg_77df38,9.009819862585996
seg_e8ac98,3.600722868722304
seg_f5d2dd,7.648744483505069
seg_6f9a98,6.892744185584198
seg_20b8d0,5.206176303677999
seg_511d25,6.7370788638170005
seg_dc7e0d,2.834076425411
seg_3a1600,2.4747792271104996
seg_8b39c4,9.3078426050144
seg_e3e762,7.647973881604401
seg_4cb9c6,2.5268742801255994
seg_b7eeb6,8.7231177849942
seg_9c8162,4.259404452013999
seg_686edc,6.1766349321130045
seg_d21eb6,6.907966436430002
seg_629822,3.763685012850901
seg_750c93,3.6355991738589015
seg_2367fb,8.276044695426258
seg_1a791c,4.854664803901199
seg_947700,4.844798596988702
seg_18fb65,1.7892535369418006
seg_7b2994,4.535248586724402
seg_d36342,7.8566213857306995
seg_3c8545,4.610741503567903
seg_0f74a3,6.6593539044376
seg_8c1e7d,2.385817753275501
seg_8509db,6.608424588132399
seg_ac68bb,2.8789493857634003
seg_e1f081,9.016442718921496
seg_d2551a,8.456550431848685
seg_ab001b,3.1866318254130004
seg_0c9aa8,8.904022608117707
seg_ba98dc,2.4162517182450993
seg_f57ca1,11.432557148159022
seg_1c929e,2.5959420842775
seg_966f3d,3.239490629680499
seg_dc23c0,8.509069772414042
seg_46a42b,2.6991913564203003
seg_ca407b,5.256007872233903
seg_b51b7c,5.549566793057998
seg_b947ae,4.642630588667199
seg_56ebc7,4.5563307596634015
seg_996c37,9.720726754684165
seg_e197b8,4.3019323603111
seg_ea9d37,5.528405158575802
seg_71c9e9,2.0095488984749013
seg_9e61da,2.5737132637445024
seg_be0cdc,3.105447575297298
seg_3a80c5,6.137583466027799
seg_6de4fd,10.214090738049387
seg_98f624,11.153339491057002
seg_845a2a,7.681656971054696
seg_a5934a,9.62927068621152
seg_b9d8a0,4.876236431893197
seg_04fd93,6.935595522246099
seg_4ad5a2,6.081204757026301
seg_3bf9ac,1.8923089729469007
seg_e10d3b,8.91754247448899
seg_4729a7,5.886510058693999
seg_c81fec,3.695146848077798
seg_d7a805,6.197223024935201
seg_6968c8,4.026677040269305
seg_660fe1,1.7570539781300019
seg_e81b50,5.7845310213529
seg_fd19b8,6.588005073155204
seg_f0d278,4.425916198660398
seg_de9e32,10.123176923904001
seg_f21bf4,6.520618789910799
seg_117278,2.809042670752201
seg_af959f,7.357126882556899
seg_9a92db,5.7215698255062
seg_2cac57,9.920740314776692
seg_2b2cb3,9.432689243585711
seg_c5c6ea,4.244937263131302
seg_3661de,9.12961656373563
seg_5254ce,7.755390286827706
seg_10a595,5.454024413717301
seg_75ffc9,8.542422524033999
seg_8f3dfe,4.680459538112
seg_774ad2,5.610515540380998
seg_025e78,4.727123027083098
seg_3af649,5.420781025794001
seg_09ed4e,8.250518856830602
seg_961d02,2.5719157909102996
seg_b88baa,7.248457883048998
seg_bcfad6,5.1509841421591025
seg_4db997,1.9222365745751993
seg_f5406b,3.3230551028891004
seg_01c775,8.085615192542594
seg_42e7e8,6.951184847464207
seg_29acb7,2.9848476050636985
seg_931244,10.359384150133003
seg_e6e24e,6.187555383331601
seg_d11ca8,8.4365198547124
seg_06893f,3.7597654100523035
seg_6b3a9d,4.3226250090589975
seg_d1eee8,10.646746789338994
seg_d7f015,6.1406849103148025
seg_d62e9c,3.229508814037701
seg_786ff6,6.885568750063101
seg_c70fde,8.072578604665898
seg_1bd38e,6.017451299198999
seg_bcf6af,9.595771511554881
seg_a1d8da,6.389965233176208
seg_c01a57,2.3169917090363983
seg_970b35,4.085819794799797
seg_c671f7,6.262087345577599
seg_32c904,6.677985435298302
seg_b7da0a,3.183068036874401
seg_590fa5,5.714871722740197
seg_e50f16,11.134227971397356
seg_9e25e9,4.8674194175188
seg_6d01a3,9.0598884750726
seg_6681ee,1.6592214299704997
seg_6ed49a,7.574480633002997
seg_bd40f2,9.663816440333202
seg_26edaa,7.974980741509637
seg_5c1a4d,3.5044572834415995
seg_8d6a7d,4.0250964077545
seg_5b392b,2.6651483814849
seg_4a9e6b,6.822220209329598
seg_509d55,3.0365802398691
seg_447cb3,8.413960270762994
seg_79dc90,4.818704529922098
seg_ca9e39,2.8162511239572012
seg_7d2e57,7.004647761506801
seg_8c6d4e,4.2238141672269025
seg_71936f,3.0191220312232003
seg_7a521c,3.5990017158559042
seg_d9d0e4,4.3087983646547015
seg_950048,5.704304784681003
seg_b13fb9,5.108900738819697
seg_fdd50e,2.4657558608202006
seg_a41c2c,5.112353538240199
seg_421a96,5.042513953264799
seg_d31583,9.719115894599001
seg_d661ce,4.238924658653301
seg_790108,5.115172221386303
seg_a80f6f,4.798873646029102
seg_0d434c,9.633243898445397
seg_411225,2.4850259725082005
seg_bff392,2.3535156563322994
seg_3b2013,2.9687818392450986
seg_ea8270,8.884232010178005
seg_d2a533,6.9498538065302
seg_6074f9,3.196082319759102
seg_316f86,2.5873033893171002
seg_902074,6.1029600925828005
seg_f02d32,4.258739646459098
seg_2dcd3a,3.8333728187742007
seg_b64c9c,6.050860109671399
seg_9c2843,1.2889985867374003
seg_570d69,8.644341636840764
seg_81bebd,6.083834691219199
seg_00be11,2.6680083928555005
seg_ad759c,3.451310592470398
seg_c5256d,4.913497180804903
seg_4acc4b,2.9245065044084004
seg_b02e31,7.027144156937128
seg_162fc4,5.768204844169301
seg_0b32f7,3.165904762171
seg_325790,4.062747524210098
seg_bc07c8,2.245682958079101
seg_8be76c,1.0785958926619998
seg_cc2c46,4.645568702611201
seg_af6204,4.955561451748703
seg_a31fe3,9.443641757448995
seg_db4185,4.030696863794702
seg_8fc754,7.080707896595602
seg_15bf25,7.333874995400634
seg_ec4645,5.289263804030099
seg_259dd3,8.034402020040508
seg_fb9491,4.070199183958099
seg_4ea3fa,6.103129671313297
seg_89eed6,3.1724018181389018
seg_229eda,6.674437599691305
seg_3c64fb,6.932290415449505
seg_5470ca,2.5900690121933003
seg_0e7cc5,5.858314691154005
seg_d9bb68,6.124943287643499
seg_90a0be,3.1497955054477997
seg_2e917f,8.073230174336002
seg_8324a4,5.223747591510602
seg_9d6ff0,4.319721855311198
seg_61b50d,3.529410072773199
seg_a6bf91,6.548326804088298
seg_92af10,8.66704564871817
seg_f66db1,4.437978096501698
seg_d56d32,8.757143442456178
seg_8353f5,8.010855971532994
seg_3788c5,3.319621759800479
seg_b36c8a,3.7310942008217007
seg_bbb01e,6.976679511538895
seg_32e763,2.6279226026735008
seg_bf4bf2,2.311465875944799
seg_0165c6,8.682800516683006
seg_f2a20d,4.124258489186698
seg_fdff11,2.7685286544016985
seg_37bf85,3.6372029718399
seg_2a4551,6.898483034009201
seg_9a1a4f,5.237050719010399
seg_9485c0,4.183816105036699
seg_61f504,3.4949516277617
seg_8f25b0,8.910189782993383
seg_25b38a,6.6680544499560055
seg_868c85,6.499202641232997
seg_0a97c4,6.505052777523704
seg_45b051,2.097589109909701
seg_a88097,10.38394720463336
seg_95b321,2.9575793868079994
seg_4ab7bf,8.078481051802992
seg_2f5695,3.5174113147651997
seg_8c341c,7.0368912632909995
seg_35269b,8.382764923051777
seg_2ea616,2.9078746783172993
seg_f9e4f2,12.135876405811496
seg_461ab5,1.5325787972907
seg_f77ee5,8.805374455613993
seg_ae32a6,6.393262570343802
seg_95f45e,8.452182786138998
seg_bb6fcb,6.4729946785217995
seg_6e5a38,2.2366990179675
seg_fedbd1,10.491594717390006
seg_d5f344,4.245481836862602
seg_62c582,2.5731884800573988
seg_ba83da,3.8430200548044007
seg_6de935,10.072065222048263
seg_2597af,5.476448446491695
seg_45e062,10.477136789205996
seg_e13bd8,2.3215335429277015
seg_419b2a,7.760239071135601
seg_a7b454,3.9734784500944027
seg_983778,6.876401490918592
seg_94a133,5.518577932797404
seg_4eeaef,4.302368766265497
seg_2c6011,4.0966542151384
seg_878d2c,10.768344356617268
seg_3bfcf6,5.088001532491599
seg_2b372b,5.011434110153399
seg_73565e,2.2807565184989
seg_967ae4,7.302316696290611
seg_a86231,5.940409985312
seg_a489e1,6.561249140727601
seg_31d763,4.3161494569874
seg_461b63,4.9368817166927
seg_e1a9e0,10.94675887158495
seg_006e4a,3.2008624607388994
seg_952faa,3.968154234933698
seg_017314,8.725999263511538
seg_9a8a1f,3.0889033495219986
